Elevation,Azimuth,Azimuth_Info
0,0,231.66188
0,1,232.66103
0,2,233.66061
0,3,234.66098
0,4,235.6616
0,5,236.6607
0,6,237.66234
0,7,238.66151
0,8,239.66066
0,9,240.66058
0,10,241.66129
0,11,242.66106
0,12,243.66148
0,13,244.66168
0,14,245.65988
0,15,246.66122
0,16,247.66159
0,17,248.66132
0,18,249.66177
0,19,250.66231
0,20,251.66185
0,21,252.66013
0,22,253.6601
0,23,254.66066
0,24,255.66162
0,25,256.66174
0,26,257.66153
0,27,258.66016
0,28,259.66125
0,29,260.66187
0,30,261.6604
0,31,262.66064
0,32,263.66165
0,33,264.66165
0,34,265.66116
0,35,266.66013
0,36,267.6605
0,37,268.66193
0,38,269.6607
0,39,270.66064
0,40,271.66113
0,41,272.66165
0,42,273.66077
0,43,274.6615
0,44,275.6609
0,45,276.6604
0,46,277.66147
0,47,278.6603
0,48,279.6615
0,49,280.6619
0,50,281.66208
0,51,282.65976
0,52,283.66156
0,53,284.66058
0,54,285.66135
0,55,286.66058
0,56,287.66113
0,57,288.6617
0,58,289.6621
0,59,290.65994
0,60,291.66132
0,61,292.66122
0,62,293.66025
0,63,294.66153
0,64,295.66162
0,65,296.66098
0,66,297.66174
0,67,298.66223
0,68,299.66226
0,69,300.66104
0,70,301.66278
0,71,302.66275
0,72,303.6617
0,73,304.6612
0,74,305.66064
0,75,306.66235
0,76,307.66107
0,77,308.66064
0,78,309.66168
0,79,310.66177
0,80,311.66125
0,81,312.66086
0,82,313.66135
0,83,314.6609
0,84,315.66147
0,85,316.66187
0,86,317.66147
0,87,318.66064
0,88,319.66113
0,89,320.66138
0,90,321.6609
0,91,322.661
0,92,323.66266
0,93,324.66098
0,94,325.66187
0,95,326.66037
0,96,327.66162
0,97,328.66083
0,98,329.66296
0,99,330.66104
0,100,331.66098
0,101,332.66162
0,102,333.66074
0,103,334.66058
0,104,335.66104
0,105,336.6623
0,106,337.66296
0,107,338.6621
0,108,339.66147
0,109,340.66058
0,110,341.66257
0,111,342.66122
0,112,343.6611
0,113,344.6607
0,114,345.66083
0,115,346.66214
0,116,347.66238
0,117,348.66122
0,118,349.66138
0,119,350.66278
0,120,351.66162
0,121,352.66125
0,122,353.66077
0,123,354.66144
0,124,355.6614
0,125,356.66235
0,126,357.6602
0,127,358.66086
0,128,359.66125
0,129,0.66203356
0,130,1.6623902
0,131,2.6631117
0,132,3.6622453
0,133,4.663128
0,134,5.6615424
0,135,6.662843
0,136,7.6623845
0,137,8.663921
0,138,9.662594
0,139,10.663057
0,140,11.664112
0,141,12.664018
0,142,13.662378
0,143,14.663036
0,144,15.661397
0,145,16.661518
0,146,17.662947
0,147,18.663122
0,148,19.663446
0,149,20.661453
0,150,21.662218
0,151,22.66311
0,152,23.66424
0,153,24.663244
0,154,25.663162
0,155,26.66325
0,156,27.661997
0,157,28.662268
0,158,29.66269
0,159,30.66354
0,160,31.662523
0,161,32.662247
0,162,33.66343
0,163,34.66298
0,164,35.662964
0,165,36.66157
0,166,37.663708
0,167,38.66266
0,168,39.66145
0,169,40.66305
0,170,41.662773
0,171,42.662594
0,172,43.663326
0,173,44.66409
0,174,45.6617
0,175,46.6643
0,176,47.664024
0,177,48.66229
0,178,49.662292
0,179,50.662262
0,180,51.66205
0,181,52.66288
0,182,53.66168
0,183,54.66284
0,184,55.663788
0,185,56.66319
0,186,57.662537
0,187,58.66359
0,188,59.663055
0,189,60.66306
0,190,61.66242
0,191,62.66299
0,192,63.663807
0,193,64.6623
0,194,65.6636
0,195,66.663025
0,196,67.662895
0,197,68.66286
0,198,69.66265
0,199,70.66356
0,200,71.66422
0,201,72.66437
0,202,73.66287
0,203,74.66153
0,204,75.66237
0,205,76.6632
0,206,77.66293
0,207,78.66364
0,208,79.66252
0,209,80.66331
0,210,81.66446
0,211,82.66331
0,212,83.662796
0,213,84.66273
0,214,85.66447
0,215,86.6624
0,216,87.663216
0,217,88.66235
0,218,89.664314
0,219,90.66251
0,220,91.662315
0,221,92.662575
0,222,93.663315
0,223,94.66258
0,224,95.66308
0,225,96.66276
0,226,97.66257
0,227,98.66257
0,228,99.662895
0,229,100.66265
0,230,101.66299
0,231,102.663574
0,232,103.66168
0,233,104.664474
0,234,105.66445
0,235,106.66251
0,236,107.66342
0,237,108.6635
0,238,109.66323
0,239,110.661736
0,240,111.663246
0,241,112.66318
0,242,113.662445
0,243,114.66285
0,244,115.66232
0,245,116.663826
0,246,117.66315
0,247,118.662636
0,248,119.66242
0,249,120.66377
0,250,121.66257
0,251,122.66298
0,252,123.662155
0,253,124.66234
0,254,125.66311
0,255,126.66298
0,256,127.6627
0,257,128.66264
0,258,129.66365
0,259,130.66185
0,260,131.66339
0,261,132.66283
0,262,133.66286
0,263,134.66348
0,264,135.66237
0,265,136.66353
0,266,137.663
0,267,138.66258
0,268,139.66397
0,269,140.66261
0,270,141.66441
0,271,142.66393
0,272,143.66457
0,273,144.66191
0,274,145.66464
0,275,146.66277
0,276,147.66306
0,277,148.66345
0,278,149.66214
0,279,150.66258
0,280,151.66245
0,281,152.66359
0,282,153.66383
0,283,154.66353
0,284,155.66423
0,285,156.66257
0,286,157.66309
0,287,158.66383
0,288,159.66315
0,289,160.66292
0,290,161.66428
0,291,162.66278
0,292,163.66388
0,293,164.6624
0,294,165.66212
0,295,166.66345
0,296,167.66293
0,297,168.66212
0,298,169.66301
0,299,170.66345
0,300,171.66385
0,301,172.66353
0,302,173.66342
0,303,174.6631
0,304,175.66335
0,305,176.6628
0,306,177.66373
0,307,178.66261
0,308,179.66356
0,309,180.66292
0,310,181.66376
0,311,182.66367
0,312,183.66324
0,313,184.66295
0,314,185.66322
0,315,186.66312
0,316,187.66313
0,317,188.66225
0,318,189.66376
0,319,190.66277
0,320,191.66252
0,321,192.66408
0,322,193.66286
0,323,194.66473
0,324,195.66348
0,325,196.66197
0,326,197.66333
0,327,198.66403
0,328,199.66309
0,329,200.6628
0,330,201.66324
0,331,202.66241
0,332,203.6619
0,333,204.66292
0,334,205.66228
0,335,206.66345
0,336,207.66241
0,337,208.66222
0,338,209.66191
0,339,210.66454
0,340,211.6627
0,341,212.66325
0,342,213.66325
0,343,214.66492
0,344,215.66345
0,345,216.66403
0,346,217.66273
0,347,218.66312
0,348,219.66393
0,349,220.66345
0,350,221.66269
0,351,222.66386
0,352,223.66345
0,353,224.66356
0,354,225.66414
0,355,226.6626
0,356,227.6637
0,357,228.66385
0,358,229.66417
0,359,230.6627
1,0,266.6491
1,1,267.64688
1,2,268.64868
1,3,269.6487
1,4,270.64703
1,5,271.64856
1,6,272.64792
1,7,273.64792
1,8,274.64883
1,9,275.64822
1,10,276.649
1,11,277.64893
1,12,278.6487
1,13,279.64893
1,14,280.649
1,15,281.6486
1,16,282.6469
1,17,283.64816
1,18,284.64835
1,19,285.6477
1,20,286.6482
1,21,287.64752
1,22,288.6485
1,23,289.6481
1,24,290.64835
1,25,291.64938
1,26,292.64883
1,27,293.64905
1,28,294.64877
1,29,295.64807
1,30,296.64825
1,31,297.6485
1,32,298.64984
1,33,299.64844
1,34,300.6488
1,35,301.64862
1,36,302.64758
1,37,303.6476
1,38,304.64795
1,39,305.64737
1,40,306.64798
1,41,307.6476
1,42,308.6485
1,43,309.64908
1,44,310.64874
1,45,311.6487
1,46,312.64874
1,47,313.64874
1,48,314.6491
1,49,315.64883
1,50,316.64795
1,51,317.64822
1,52,318.648
1,53,319.64978
1,54,320.6489
1,55,321.64856
1,56,322.64774
1,57,323.6479
1,58,324.64923
1,59,325.64932
1,60,326.6469
1,61,327.6484
1,62,328.64896
1,63,329.64944
1,64,330.6478
1,65,331.64853
1,66,332.64908
1,67,333.6483
1,68,334.64847
1,69,335.64825
1,70,336.6499
1,71,337.64807
1,72,338.64966
1,73,339.64716
1,74,340.6484
1,75,341.64737
1,76,342.64886
1,77,343.64883
1,78,344.64972
1,79,345.6482
1,80,346.64853
1,81,347.64728
1,82,348.64865
1,83,349.6477
1,84,350.64752
1,85,351.6474
1,86,352.6485
1,87,353.64838
1,88,354.64825
1,89,355.6488
1,90,356.6491
1,91,357.6478
1,92,358.64975
1,93,359.6489
1,94,0.64807534
1,95,1.649934
1,96,2.6500976
1,97,3.64892
1,98,4.648912
1,99,5.648185
1,100,6.6495714
1,101,7.6498747
1,102,8.648805
1,103,9.648947
1,104,10.648842
1,105,11.649241
1,106,12.650263
1,107,13.64974
1,108,14.64896
1,109,15.649671
1,110,16.650038
1,111,17.6484
1,112,18.648691
1,113,19.650003
1,114,20.649221
1,115,21.649965
1,116,22.650686
1,117,23.650034
1,118,24.649286
1,119,25.649998
1,120,26.649559
1,121,27.650206
1,122,28.648792
1,123,29.648281
1,124,30.64944
1,125,31.649862
1,126,32.650326
1,127,33.650234
1,128,34.6494
1,129,35.649746
1,130,36.650177
1,131,37.649235
1,132,38.648968
1,133,39.64966
1,134,40.649887
1,135,41.649868
1,136,42.649914
1,137,43.65103
1,138,44.650036
1,139,45.650337
1,140,46.650955
1,141,47.64954
1,142,48.65022
1,143,49.648632
1,144,50.649128
1,145,51.650257
1,146,52.649498
1,147,53.648384
1,148,54.650116
1,149,55.649208
1,150,56.649307
1,151,57.650005
1,152,58.650417
1,153,59.6503
1,154,60.650078
1,155,61.650993
1,156,62.65001
1,157,63.650494
1,158,64.6501
1,159,65.64964
1,160,66.649055
1,161,67.65004
1,162,68.64851
1,163,69.64938
1,164,70.649216
1,165,71.649536
1,166,72.64882
1,167,73.6491
1,168,74.65044
1,169,75.649765
1,170,76.6499
1,171,77.65039
1,172,78.64923
1,173,79.64898
1,174,80.6501
1,175,81.6493
1,176,82.64946
1,177,83.64941
1,178,84.650116
1,179,85.64949
1,180,86.65047
1,181,87.64999
1,182,88.64911
1,183,89.65031
1,184,90.650444
1,185,91.65099
1,186,92.64981
1,187,93.649254
1,188,94.64911
1,189,95.65022
1,190,96.649925
1,191,97.65041
1,192,98.64957
1,193,99.65001
1,194,100.65019
1,195,101.650475
1,196,102.64991
1,197,103.65043
1,198,104.650764
1,199,105.65124
1,200,106.65024
1,201,107.65063
1,202,108.651344
1,203,109.6496
1,204,110.65039
1,205,111.65083
1,206,112.6499
1,207,113.650055
1,208,114.64852
1,209,115.64954
1,210,116.649216
1,211,117.65047
1,212,118.64922
1,213,119.64951
1,214,120.64916
1,215,121.650215
1,216,122.65114
1,217,123.650604
1,218,124.65073
1,219,125.649635
1,220,126.64939
1,221,127.65012
1,222,128.64946
1,223,129.64868
1,224,130.65074
1,225,131.65071
1,226,132.65071
1,227,133.64935
1,228,134.6505
1,229,135.65045
1,230,136.6495
1,231,137.65002
1,232,138.65034
1,233,139.64919
1,234,140.65073
1,235,141.64935
1,236,142.64926
1,237,143.64935
1,238,144.65074
1,239,145.65004
1,240,146.64946
1,241,147.64911
1,242,148.65053
1,243,149.64952
1,244,150.64949
1,245,151.65094
1,246,152.64905
1,247,153.64952
1,248,154.64966
1,249,155.64972
1,250,156.6505
1,251,157.6493
1,252,158.64983
1,253,159.64983
1,254,160.65053
1,255,161.65002
1,256,162.6508
1,257,163.64989
1,258,164.65117
1,259,165.6505
1,260,166.65005
1,261,167.64944
1,262,168.65005
1,263,169.65028
1,264,170.65062
1,265,171.64948
1,266,172.65128
1,267,173.65118
1,268,174.64978
1,269,175.6504
1,270,176.6486
1,271,177.64941
1,272,178.6489
1,273,179.6508
1,274,180.64973
1,275,181.64963
1,276,182.6494
1,277,183.64941
1,278,184.64897
1,279,185.64871
1,280,186.64996
1,281,187.65034
1,282,188.65027
1,283,189.65028
1,284,190.65013
1,285,191.6507
1,286,192.6495
1,287,193.64961
1,288,194.65059
1,289,195.64957
1,290,196.64955
1,291,197.65045
1,292,198.65015
1,293,199.64973
1,294,200.6504
1,295,201.65079
1,296,202.65025
1,297,203.6515
1,298,204.65004
1,299,205.65067
1,300,206.65015
1,301,207.65062
1,302,208.65056
1,303,209.64925
1,304,210.6489
1,305,211.65071
1,306,212.64995
1,307,213.64948
1,308,214.64955
1,309,215.64958
1,310,216.65059
1,311,217.65111
1,312,218.64938
1,313,219.64955
1,314,220.6503
1,315,221.64998
1,316,222.64905
1,317,223.65016
1,318,224.6504
1,319,225.65062
1,320,226.64958
1,321,227.65065
1,322,228.64957
1,323,229.65065
1,324,230.65126
1,325,231.64995
1,326,232.64919
1,327,233.65085
1,328,234.64937
1,329,235.65086
1,330,236.65062
1,331,237.65167
1,332,238.65013
1,333,239.65128
1,334,240.65135
1,335,241.64873
1,336,242.6508
1,337,243.64989
1,338,244.65065
1,339,245.65135
1,340,246.65
1,341,247.65002
1,342,248.65007
1,343,249.65004
1,344,250.65054
1,345,251.64986
1,346,252.6503
1,347,253.64949
1,348,254.64952
1,349,255.65112
1,350,256.64886
1,351,257.6517
1,352,258.64963
1,353,259.6504
1,354,260.64987
1,355,261.651
1,356,262.6503
1,357,263.6501
1,358,264.65048
1,359,265.64975
2,0,302.6412
2,1,303.64075
2,2,304.63934
2,3,305.63947
2,4,306.6416
2,5,307.64108
2,6,308.64072
2,7,309.64096
2,8,310.6412
2,9,311.63995
2,10,312.64014
2,11,313.6394
2,12,314.6406
2,13,315.6396
2,14,316.64105
2,15,317.63907
2,16,318.64005
2,17,319.64014
2,18,320.64102
2,19,321.64053
2,20,322.64124
2,21,323.6401
2,22,324.6396
2,23,325.6406
2,24,326.64047
2,25,327.64032
2,26,328.64105
2,27,329.6413
2,28,330.64154
2,29,331.6413
2,30,332.64075
2,31,333.6413
2,32,334.6402
2,33,335.6398
2,34,336.63974
2,35,337.6391
2,36,338.64078
2,37,339.64062
2,38,340.6409
2,39,341.6404
2,40,342.6403
2,41,343.64218
2,42,344.64108
2,43,345.6409
2,44,346.6395
2,45,347.6414
2,46,348.63992
2,47,349.6406
2,48,350.6409
2,49,351.64072
2,50,352.6404
2,51,353.64093
2,52,354.64212
2,53,355.64203
2,54,356.64102
2,55,357.64017
2,56,358.6408
2,57,359.63962
2,58,0.6417668
2,59,1.6433573
2,60,2.6410103
2,61,3.6428797
2,62,4.6430864
2,63,5.6433034
2,64,6.642008
2,65,7.6421175
2,66,8.642828
2,67,9.642573
2,68,10.64248
2,69,11.641388
2,70,12.642517
2,71,13.643828
2,72,14.642544
2,73,15.642933
2,74,16.641132
2,75,17.642572
2,76,18.643219
2,77,19.641998
2,78,20.642775
2,79,21.64106
2,80,22.641417
2,81,23.643167
2,82,24.642399
2,83,25.6418
2,84,26.641834
2,85,27.642921
2,86,28.642624
2,87,29.644096
2,88,30.642994
2,89,31.643179
2,90,32.642376
2,91,33.64295
2,92,34.642498
2,93,35.642643
2,94,36.643192
2,95,37.643356
2,96,38.64309
2,97,39.64308
2,98,40.641937
2,99,41.64225
2,100,42.64313
2,101,43.641117
2,102,44.642235
2,103,45.642475
2,104,46.64226
2,105,47.6422
2,106,48.641197
2,107,49.64197
2,108,50.64267
2,109,51.642597
2,110,52.642235
2,111,53.642475
2,112,54.64122
2,113,55.642212
2,114,56.64332
2,115,57.642197
2,116,58.64384
2,117,59.642105
2,118,60.643063
2,119,61.64331
2,120,62.643658
2,121,63.642845
2,122,64.64298
2,123,65.64328
2,124,66.64375
2,125,67.64222
2,126,68.64416
2,127,69.642784
2,128,70.64157
2,129,71.64338
2,130,72.642426
2,131,73.64271
2,132,74.64172
2,133,75.64314
2,134,76.64297
2,135,77.64341
2,136,78.642136
2,137,79.64198
2,138,80.64152
2,139,81.64294
2,140,82.642624
2,141,83.64211
2,142,84.643684
2,143,85.64321
2,144,86.64233
2,145,87.643135
2,146,88.64237
2,147,89.642265
2,148,90.642494
2,149,91.64283
2,150,92.643234
2,151,93.64332
2,152,94.64212
2,153,95.64386
2,154,96.64293
2,155,97.641335
2,156,98.64217
2,157,99.64349
2,158,100.64367
2,159,101.642365
2,160,102.64301
2,161,103.64304
2,162,104.64219
2,163,105.64232
2,164,106.64344
2,165,107.6436
2,166,108.643486
2,167,109.64239
2,168,110.64299
2,169,111.64312
2,170,112.64264
2,171,113.64366
2,172,114.64325
2,173,115.642296
2,174,116.641846
2,175,117.64205
2,176,118.64337
2,177,119.64367
2,178,120.64241
2,179,121.642784
2,180,122.64243
2,181,123.642586
2,182,124.642166
2,183,125.64248
2,184,126.643974
2,185,127.64228
2,186,128.64346
2,187,129.6425
2,188,130.64343
2,189,131.64204
2,190,132.64336
2,191,133.64288
2,192,134.64223
2,193,135.64195
2,194,136.64207
2,195,137.64328
2,196,138.64299
2,197,139.6442
2,198,140.64247
2,199,141.6441
2,200,142.64316
2,201,143.64229
2,202,144.64297
2,203,145.64363
2,204,146.64272
2,205,147.64165
2,206,148.64305
2,207,149.64328
2,208,150.6417
2,209,151.64236
2,210,152.64261
2,211,153.6437
2,212,154.64343
2,213,155.64317
2,214,156.6425
2,215,157.6427
2,216,158.64146
2,217,159.64256
2,218,160.64345
2,219,161.64285
2,220,162.64307
2,221,163.64354
2,222,164.6433
2,223,165.64276
2,224,166.64323
2,225,167.6417
2,226,168.64294
2,227,169.64262
2,228,170.64429
2,229,171.64346
2,230,172.64261
2,231,173.64398
2,232,174.64317
2,233,175.64372
2,234,176.64297
2,235,177.64284
2,236,178.6435
2,237,179.64427
2,238,180.64291
2,239,181.64214
2,240,182.64375
2,241,183.6434
2,242,184.64226
2,243,185.64386
2,244,186.64284
2,245,187.64221
2,246,188.6442
2,247,189.64291
2,248,190.6437
2,249,191.64308
2,250,192.64319
2,251,193.64455
2,252,194.64256
2,253,195.64279
2,254,196.64272
2,255,197.64413
2,256,198.6427
2,257,199.64314
2,258,200.64384
2,259,201.6426
2,260,202.64255
2,261,203.64224
2,262,204.6435
2,263,205.64276
2,264,206.64244
2,265,207.64334
2,266,208.64192
2,267,209.64317
2,268,210.64201
2,269,211.64279
2,270,212.64328
2,271,213.64374
2,272,214.64459
2,273,215.64435
2,274,216.64227
2,275,217.64279
2,276,218.64192
2,277,219.64464
2,278,220.64175
2,279,221.64334
2,280,222.64247
2,281,223.64255
2,282,224.64307
2,283,225.64343
2,284,226.64276
2,285,227.64279
2,286,228.6424
2,287,229.64343
2,288,230.64258
2,289,231.6422
2,290,232.64279
2,291,233.64287
2,292,234.64363
2,293,235.64386
2,294,236.64345
2,295,237.64389
2,296,238.64328
2,297,239.64308
2,298,240.643
2,299,241.64201
2,300,242.6431
2,301,243.6428
2,302,244.64328
2,303,245.64168
2,304,246.64319
2,305,247.64252
2,306,248.64394
2,307,249.64307
2,308,250.64378
2,309,251.64328
2,310,252.64287
2,311,253.64284
2,312,254.64417
2,313,255.64394
2,314,256.6429
2,315,257.6439
2,316,258.64386
2,317,259.64346
2,318,260.64294
2,319,261.64365
2,320,262.64246
2,321,263.64227
2,322,264.64218
2,323,265.64267
2,324,266.6438
2,325,267.6432
2,326,268.64252
2,327,269.64294
2,328,270.64352
2,329,271.64423
2,330,272.64362
2,331,273.64343
2,332,274.64447
2,333,275.64273
2,334,276.64322
2,335,277.6437
2,336,278.64404
2,337,279.64236
2,338,280.64264
2,339,281.6419
2,340,282.64352
2,341,283.6433
2,342,284.6425
2,343,285.6433
2,344,286.64386
2,345,287.6446
2,346,288.6434
2,347,289.64252
2,348,290.64252
2,349,291.6442
2,350,292.6434
2,351,293.64276
2,352,294.6435
2,353,295.6431
2,354,296.6425
2,355,297.64352
2,356,298.643
2,357,299.64276
2,358,300.64316
2,359,301.6439
3,0,337.5653
3,1,338.56308
3,2,339.56378
3,3,340.5643
3,4,341.5644
3,5,342.56238
3,6,343.56512
3,7,344.5641
3,8,345.56363
3,9,346.5644
3,10,347.5633
3,11,348.5643
3,12,349.56485
3,13,350.56497
3,14,351.5639
3,15,352.56418
3,16,353.56393
3,17,354.56525
3,18,355.56342
3,19,356.56262
3,20,357.56332
3,21,358.5642
3,22,359.5626
3,23,0.5635321
3,24,1.5647578
3,25,2.5651896
3,26,3.5635936
3,27,4.5640793
3,28,5.5640173
3,29,6.5645027
3,30,7.5653315
3,31,8.564519
3,32,9.565422
3,33,10.563859
3,34,11.564291
3,35,12.565055
3,36,13.566034
3,37,14.56403
3,38,15.566082
3,39,16.56498
3,40,17.5651
3,41,18.564373
3,42,19.564236
3,43,20.565054
3,44,21.565186
3,45,22.565125
3,46,23.565351
3,47,24.564474
3,48,25.564402
3,49,26.565842
3,50,27.564547
3,51,28.564743
3,52,29.56539
3,53,30.564287
3,54,31.565716
3,55,32.56381
3,56,33.565464
3,57,34.565037
3,58,35.56384
3,59,36.563713
3,60,37.565098
3,61,38.564255
3,62,39.565865
3,63,40.563915
3,64,41.5647
3,65,42.564728
3,66,43.5662
3,67,44.564987
3,68,45.564552
3,69,46.564693
3,70,47.56487
3,71,48.56414
3,72,49.56469
3,73,50.564575
3,74,51.564514
3,75,52.564915
3,76,53.564304
3,77,54.56554
3,78,55.56535
3,79,56.56542
3,80,57.564777
3,81,58.564587
3,82,59.564705
3,83,60.56471
3,84,61.56409
3,85,62.565197
3,86,63.564545
3,87,64.56649
3,88,65.564644
3,89,66.566444
3,90,67.5652
3,91,68.56475
3,92,69.565056
3,93,70.56394
3,94,71.565
3,95,72.565155
3,96,73.56594
3,97,74.56542
3,98,75.565025
3,99,76.563644
3,100,77.56442
3,101,78.56439
3,102,79.56613
3,103,80.56469
3,104,81.56482
3,105,82.563705
3,106,83.565865
3,107,84.564415
3,108,85.56553
3,109,86.56487
3,110,87.56415
3,111,88.565025
3,112,89.564674
3,113,90.56447
3,114,91.56486
3,115,92.56472
3,116,93.56586
3,117,94.56575
3,118,95.56569
3,119,96.56589
3,120,97.56575
3,121,98.565636
3,122,99.564835
