Elevation,Azimuth,Azimuth_Info
3,123,100.565674
3,124,101.5658
3,125,102.56574
3,126,103.56581
3,127,104.5643
3,128,105.5646
3,129,106.56479
3,130,107.566086
3,131,108.56467
3,132,109.565125
3,133,110.56591
3,134,111.563866
3,135,112.56401
3,136,113.56477
3,137,114.5652
3,138,115.56572
3,139,116.56495
3,140,117.5665
3,141,118.56559
3,142,119.56395
3,143,120.565125
3,144,121.56496
3,145,122.56609
3,146,123.56556
3,147,124.56603
3,148,125.56554
3,149,126.56485
3,150,127.56525
3,151,128.56602
3,152,129.56592
3,153,130.56447
3,154,131.56577
3,155,132.56622
3,156,133.56548
3,157,134.56525
3,158,135.56454
3,159,136.56496
3,160,137.56563
3,161,138.56424
3,162,139.5657
3,163,140.56398
3,164,141.56627
3,165,142.56497
3,166,143.56523
3,167,144.56583
3,168,145.56467
3,169,146.5662
3,170,147.56578
3,171,148.56583
3,172,149.5648
3,173,150.56516
3,174,151.56575
3,175,152.56467
3,176,153.56505
3,177,154.56544
3,178,155.56647
3,179,156.56487
3,180,157.56569
3,181,158.5659
3,182,159.56523
3,183,160.56528
3,184,161.56589
3,185,162.56596
3,186,163.56476
3,187,164.56436
3,188,165.5658
3,189,166.56557
3,190,167.56595
3,191,168.56525
3,192,169.56474
3,193,170.56522
3,194,171.56462
3,195,172.5647
3,196,173.5655
3,197,174.56451
3,198,175.56522
3,199,176.56522
3,200,177.5654
3,201,178.56612
3,202,179.56526
3,203,180.56563
3,204,181.5639
3,205,182.56477
3,206,183.56552
3,207,184.5664
3,208,185.56638
3,209,186.56602
3,210,187.56403
3,211,188.56506
3,212,189.5645
3,213,190.56546
3,214,191.56474
3,215,192.56503
3,216,193.56398
3,217,194.56459
3,218,195.56418
3,219,196.56506
3,220,197.56517
3,221,198.5653
3,222,199.56659
3,223,200.56595
3,224,201.56505
3,225,202.56471
3,226,203.5653
3,227,204.566
3,228,205.5664
3,229,206.56499
3,230,207.56549
3,231,208.56589
3,232,209.56546
3,233,210.56538
3,234,211.56604
3,235,212.56581
3,236,213.56673
3,237,214.56633
3,238,215.56601
3,239,216.56487
3,240,217.56618
3,241,218.56561
3,242,219.56525
3,243,220.56523
3,244,221.56589
3,245,222.56593
3,246,223.56506
3,247,224.5669
3,248,225.56708
3,249,226.56544
3,250,227.56503
3,251,228.56485
3,252,229.56563
3,253,230.56604
3,254,231.5655
3,255,232.5661
3,256,233.56558
3,257,234.56416
3,258,235.5663
3,259,236.56502
3,260,237.56502
3,261,238.5653
3,262,239.56581
3,263,240.56624
3,264,241.565
3,265,242.56549
3,266,243.56488
3,267,244.56429
3,268,245.56561
3,269,246.56567
3,270,247.56464
3,271,248.56584
3,272,249.56616
3,273,250.56615
3,274,251.565
3,275,252.56403
3,276,253.56657
3,277,254.56421
3,278,255.5659
3,279,256.56592
3,280,257.56567
3,281,258.5656
3,282,259.56586
3,283,260.56714
3,284,261.566
3,285,262.56635
3,286,263.56552
3,287,264.56577
3,288,265.56598
3,289,266.56445
3,290,267.56534
3,291,268.56583
3,292,269.56598
3,293,270.5657
3,294,271.56628
3,295,272.5641
3,296,273.56494
3,297,274.5661
3,298,275.5665
3,299,276.56638
3,300,277.56522
3,301,278.56506
3,302,279.56583
3,303,280.56534
3,304,281.5667
3,305,282.5656
3,306,283.5658
3,307,284.56573
3,308,285.56592
3,309,286.56458
3,310,287.56653
3,311,288.5652
3,312,289.56528
3,313,290.5659
3,314,291.56454
3,315,292.566
3,316,293.56595
3,317,294.5672
3,318,295.5666
3,319,296.56607
3,320,297.56537
3,321,298.5674
3,322,299.5652
3,323,300.5646
3,324,301.56555
3,325,302.5654
3,326,303.56604
3,327,304.5659
3,328,305.56488
3,329,306.56494
3,330,307.56613
3,331,308.56665
3,332,309.56625
3,333,310.56497
3,334,311.5654
3,335,312.5652
3,336,313.56567
3,337,314.56586
3,338,315.5654
3,339,316.56573
3,340,317.56555
3,341,318.56567
3,342,319.56763
3,343,320.56482
3,344,321.56628
3,345,322.56592
3,346,323.56558
3,347,324.5661
3,348,325.56506
3,349,326.56546
3,350,327.56604
3,351,328.5654
3,352,329.56625
3,353,330.56708
3,354,331.56628
3,355,332.56638
3,356,333.5655
3,357,334.5644
3,358,335.5646
3,359,336.56577
4,0,12.600149
4,1,13.599508
4,2,14.598427
4,3,15.600178
4,4,16.599442
4,5,17.598724
4,6,18.599617
4,7,19.599684
4,8,20.599258
4,9,21.597878
4,10,22.599327
4,11,23.598257
4,12,24.598957
4,13,25.599571
4,14,26.59952
4,15,27.599823
4,16,28.598646
4,17,29.599186
4,18,30.598501
4,19,31.598064
4,20,32.599556
4,21,33.599022
4,22,34.598843
4,23,35.599564
4,24,36.59856
4,25,37.59882
4,26,38.597458
4,27,39.59862
4,28,40.59753
4,29,41.59953
4,30,42.599358
4,31,43.59848
4,32,44.598495
4,33,45.59971
4,34,46.599625
4,35,47.59964
4,36,48.598343
4,37,49.599056
4,38,50.598125
4,39,51.599148
4,40,52.600277
4,41,53.597973
4,42,54.598606
4,43,55.59919
4,44,56.599533
4,45,57.59928
4,46,58.599712
4,47,59.598568
4,48,60.599117
4,49,61.59836
4,50,62.599216
4,51,63.599125
4,52,64.598526
4,53,65.59858
4,54,66.5998
4,55,67.59818
4,56,68.59844
4,57,69.599655
4,58,70.5978
4,59,71.59859
4,60,72.59949
4,61,73.59844
4,62,74.598305
4,63,75.59893
4,64,76.59858
4,65,77.598434
4,66,78.598335
4,67,79.59805
4,68,80.60017
4,69,81.598526
4,70,82.59839
4,71,83.59909
4,72,84.599304
4,73,85.5984
4,74,86.599594
4,75,87.59861
4,76,88.5985
4,77,89.599686
4,78,90.59928
4,79,91.59867
4,80,92.597694
4,81,93.599655
4,82,94.59949
4,83,95.59928
4,84,96.599846
4,85,97.599045
4,86,98.59799
4,87,99.59856
4,88,100.600006
4,89,101.5991
4,90,102.59847
4,91,103.59944
4,92,104.59848
4,93,105.5995
4,94,106.5999
4,95,107.59918
4,96,108.59856
4,97,109.59819
4,98,110.597855
4,99,111.59985
4,100,112.60007
4,101,113.59963
4,102,114.59981
4,103,115.598785
4,104,116.59883
4,105,117.598976
4,106,118.59857
4,107,119.59922
4,108,120.59909
4,109,121.59927
4,110,122.59957
4,111,123.59864
4,112,124.59983
4,113,125.59887
4,114,126.59826
4,115,127.59854
4,116,128.59767
4,117,129.6003
4,118,130.59798
4,119,131.59883
4,120,132.59935
4,121,133.59805
4,122,134.60007
4,123,135.59848
4,124,136.60039
4,125,137.59843
4,126,138.59984
4,127,139.59888
4,128,140.60054
4,129,141.6
4,130,142.59848
4,131,143.5981
4,132,144.59856
4,133,145.59789
4,134,146.59875
4,135,147.59955
4,136,148.59889
4,137,149.59877
4,138,150.59982
4,139,151.60051
4,140,152.59949
4,141,153.59933
4,142,154.59904
4,143,155.59949
4,144,156.59883
4,145,157.59839
4,146,158.59828
4,147,159.59962
4,148,160.59958
4,149,161.59933
4,150,162.59988
4,151,163.59924
4,152,164.5987
4,153,165.59882
4,154,166.59822
4,155,167.59895
4,156,168.59975
4,157,169.5994
4,158,170.59949
4,159,171.59981
4,160,172.59985
4,161,173.59924
4,162,174.5985
4,163,175.59969
4,164,176.5992
4,165,177.59863
4,166,178.59955
4,167,179.5997
4,168,180.59874
4,169,181.5985
4,170,182.59984
4,171,183.60028
4,172,184.59914
4,173,185.59937
4,174,186.5993
4,175,187.60039
4,176,188.59843
4,177,189.59883
4,178,190.59938
4,179,191.59882
4,180,192.59982
4,181,193.59914
4,182,194.59877
4,183,195.59796
4,184,196.5992
4,185,197.59874
4,186,198.60011
4,187,199.5989
4,188,200.59825
4,189,201.59987
4,190,202.59862
4,191,203.59938
4,192,204.6001
4,193,205.59827
4,194,206.59927
4,195,207.60004
4,196,208.59901
4,197,209.59944
4,198,210.59866
4,199,211.59944
4,200,212.59964
4,201,213.59904
4,202,214.59947
4,203,215.59894
4,204,216.59883
4,205,217.59949
4,206,218.59952
4,207,219.5998
4,208,220.60051
4,209,221.59898
4,210,222.59863
4,211,223.59871
4,212,224.59898
4,213,225.59966
4,214,226.60059
4,215,227.59837
4,216,228.59909
4,217,229.59947
4,218,230.60085
4,219,231.59929
4,220,232.59888
4,221,233.59909
4,222,234.60014
4,223,235.59969
4,224,236.59972
4,225,237.59879
4,226,238.60028
4,227,239.59879
4,228,240.59874
4,229,241.59978
4,230,242.59868
4,231,243.59943
4,232,244.59938
4,233,245.59909
4,234,246.59966
4,235,247.60005
4,236,248.59886
4,237,249.59898
4,238,250.59903
4,239,251.59923
4,240,252.59962
4,241,253.59879
4,242,254.59897
4,243,255.59982
4,244,256.59937
4,245,257.6006
4,246,258.59943
4,247,259.5985
4,248,260.59894
4,249,261.5999
4,250,262.59967
4,251,263.5993
4,252,264.59894
4,253,265.59903
4,254,266.59982
4,255,267.59995
4,256,268.6003
4,257,269.59982
4,258,270.60052
4,259,271.59915
4,260,272.5983
4,261,273.59976
4,262,274.5995
4,263,275.59967
4,264,276.60052
4,265,277.59937
4,266,278.59995
4,267,279.59955
4,268,280.59918
4,269,281.59836
4,270,282.59976
4,271,283.59995
4,272,284.5992
4,273,285.5982
4,274,286.59995
4,275,287.5991
4,276,288.60068
4,277,289.59906
4,278,290.59827
4,279,291.59964
4,280,292.60034
4,281,293.59967
4,282,294.59964
4,283,295.59912
4,284,296.59894
4,285,297.5998
4,286,298.5981
4,287,299.5984
4,288,300.5991
4,289,301.59866
4,290,302.60028
4,291,303.60013
4,292,304.5996
4,293,305.5998
4,294,306.6012
4,295,307.6002
4,296,308.60065
4,297,309.60034
4,298,310.59952
4,299,311.60052
4,300,312.60025
4,301,313.601
4,302,314.59998
4,303,315.59943
4,304,316.60034
4,305,317.59845
4,306,318.59885
4,307,319.6007
4,308,320.59906
4,309,321.59964
4,310,322.59973
4,311,323.59836
4,312,324.60068
4,313,325.5994
4,314,326.6001
4,315,327.59976
4,316,328.59976
4,317,329.60043
4,318,330.59912
4,319,331.59937
4,320,332.59863
4,321,333.6003
4,322,334.6
4,323,335.59857
4,324,336.59937
4,325,337.59918
4,326,338.60123
4,327,339.59988
4,328,340.59995
4,329,341.60068
4,330,342.60004
4,331,343.6004
4,332,344.59952
4,333,345.59995
4,334,346.5997
4,335,347.6003
4,336,348.601
4,337,349.60092
4,338,350.60028
4,339,351.6001
4,340,352.6
4,341,353.60034
4,342,354.5992
4,343,355.59903
4,344,356.59952
4,345,357.59924
4,346,358.60022
4,347,359.5995
4,348,0.5996561
4,349,1.6018689
4,350,2.6012385
4,351,3.6015952
4,352,4.600707
4,353,5.600281
4,354,6.6007338
4,355,7.601413
4,356,8.602391
4,357,9.601611
4,358,10.602246
4,359,11.600565
5,0,49.575752
5,1,50.575035
5,2,51.573685
5,3,52.574783
5,4,53.574894
5,5,54.575123
5,6,55.574417
5,7,56.575512
5,8,57.57606
5,9,58.57419
5,10,59.575092
5,11,60.5753
5,12,61.57467
5,13,62.57617
5,14,63.575058
5,15,64.57595
5,16,65.57538
5,17,66.57466
5,18,67.57603
5,19,68.57548
5,20,69.57455
5,21,70.57519
5,22,71.57538
5,23,72.57439
5,24,73.57441
5,25,74.57512
5,26,75.57538
5,27,76.57518
5,28,77.5748
5,29,78.57374
5,30,79.57453
5,31,80.57661
5,32,81.57525
5,33,82.574585
5,34,83.57622
5,35,84.57592
5,36,85.574615
5,37,86.57441
5,38,87.575264
5,39,88.57479
5,40,89.57462
5,41,90.57414
5,42,91.57538
5,43,92.57523
5,44,93.57557
5,45,94.57475
5,46,95.57511
5,47,96.57656
5,48,97.57603
5,49,98.57625
5,50,99.574
5,51,100.57532
5,52,101.57553
5,53,102.57425
5,54,103.57392
5,55,104.57565
5,56,105.57576
5,57,106.574646
5,58,107.57459
5,59,108.57535
5,60,109.57373
5,61,110.575066
5,62,111.57385
5,63,112.57635
5,64,113.57483
5,65,114.57558
5,66,115.574486
5,67,116.57484
5,68,117.57423
5,69,118.57645
5,70,119.5747
5,71,120.57537
5,72,121.5754
5,73,122.57545
5,74,123.575134
5,75,124.5759
5,76,125.57374
5,77,126.57521
5,78,127.57569
5,79,128.57497
5,80,129.57506
5,81,130.57513
5,82,131.57588
5,83,132.57465
5,84,133.5758
5,85,134.57503
5,86,135.57558
5,87,136.57507
5,88,137.575
5,89,138.57545
5,90,139.57526
5,91,140.57523
5,92,141.5747
5,93,142.57655
5,94,143.57533
5,95,144.57642
5,96,145.57614
5,97,146.576
5,98,147.57402
5,99,148.57481
5,100,149.57552
5,101,150.57527
5,102,151.57574
5,103,152.57481
5,104,153.57458
5,105,154.5761
5,106,155.57565
5,107,156.57463
5,108,157.57547
5,109,158.57494
5,110,159.57545
5,111,160.5751
5,112,161.57503
5,113,162.5759
5,114,163.57596
5,115,164.57529
5,116,165.57439
5,117,166.57603
5,118,167.57585
5,119,168.57495
5,120,169.57454
5,121,170.57545
5,122,171.57481
5,123,172.57558
5,124,173.57399
5,125,174.57487
5,126,175.57532
5,127,176.57556
5,128,177.57407
5,129,178.5748
5,130,179.57468
5,131,180.5765
5,132,181.57518
5,133,182.57584
5,134,183.5765
5,135,184.57434
5,136,185.57552
5,137,186.57472
5,138,187.57535
5,139,188.57466
5,140,189.57642
5,141,190.57666
5,142,191.57639
5,143,192.57533
5,144,193.57507
5,145,194.57594
5,146,195.5761
5,147,196.57573
5,148,197.5768
5,149,198.57614
5,150,199.57521
5,151,200.5757
5,152,201.5755
5,153,202.57465
5,154,203.57516
5,155,204.57483
5,156,205.57695
5,157,206.57501
5,158,207.57484
5,159,208.57524
5,160,209.57529
5,161,210.5758
5,162,211.5756
5,163,212.57593
5,164,213.57536
5,165,214.57582
5,166,215.57533
5,167,216.57555
5,168,217.57693
5,169,218.57521
5,170,219.57486
5,171,220.57503
5,172,221.57518
5,173,222.57605
5,174,223.57544
5,175,224.57405
5,176,225.57446
5,177,226.5769
5,178,227.57544
5,179,228.57669
5,180,229.57637
5,181,230.57472
5,182,231.57669
5,183,232.57597
5,184,233.57405
5,185,234.57616
5,186,235.57588
5,187,236.5752
5,188,237.57518
5,189,238.57478
5,190,239.57521
5,191,240.57564
5,192,241.57547
5,193,242.57495
5,194,243.57494
5,195,244.57541
5,196,245.57654
5,197,246.57425
5,198,247.57564
5,199,248.57619
5,200,249.57689
5,201,250.57616
5,202,251.5756
5,203,252.57602
5,204,253.57497
5,205,254.57576
5,206,255.57622
5,207,256.57455
5,208,257.57538
5,209,258.576
5,210,259.57452
5,211,260.57703
5,212,261.5761
5,213,262.57504
5,214,263.57657
5,215,264.57434
5,216,265.5752
5,217,266.57626
5,218,267.57452
5,219,268.5755
5,220,269.57547
5,221,270.5758
5,222,271.5753
5,223,272.5759
5,224,273.5766
5,225,274.5742
5,226,275.5754
5,227,276.57565
5,228,277.57642
5,229,278.57562
5,230,279.57693
5,231,280.577
5,232,281.5758
5,233,282.57523
5,234,283.57544
5,235,284.57547
5,236,285.5757
5,237,286.57513
5,238,287.5751
5,239,288.57672
5,240,289.57623
5,241,290.5749
5,242,291.5756
5,243,292.57578
5,244,293.57684
5,245,294.57422
5,246,295.5761
5,247,296.5745
5,248,297.5755
5,249,298.57654
5,250,299.5764
5,251,300.57657
5,252,301.5759
5,253,302.57507
5,254,303.57532
5,255,304.576
5,256,305.57544
5,257,306.57468
5,258,307.5756
5,259,308.5752
5,260,309.57632
5,261,310.57495
5,262,311.57605
5,263,312.5759
5,264,313.57434
5,265,314.57605
5,266,315.57578
5,267,316.57556
5,268,317.5761
5,269,318.5751
5,270,319.5758
5,271,320.57538
5,272,321.57544
5,273,322.5766
5,274,323.57516
5,275,324.5755
5,276,325.57703
5,277,326.57663
5,278,327.57462
5,279,328.5761
5,280,329.57553
5,281,330.57648
5,282,331.5748
5,283,332.57703
5,284,333.5758
5,285,334.57642
5,286,335.57706
5,287,336.57538
5,288,337.5763
5,289,338.57547
5,290,339.5746
5,291,340.57614
5,292,341.57648
5,293,342.5764
5,294,343.5757
5,295,344.57526
5,296,345.57593
5,297,346.57455
5,298,347.5771
5,299,348.57574
5,300,349.5751
5,301,350.57642
5,302,351.57703
5,303,352.5769
5,304,353.57446
5,305,354.57446
5,306,355.57645
5,307,356.57568
5,308,357.5756
5,309,358.5757
5,310,359.5759
5,311,0.5759883
5,312,1.5771496
5,313,2.5786006
5,314,3.5781634
5,315,4.5771685
5,316,5.577879
5,317,6.577227
5,318,7.578088
5,319,8.577951
5,320,9.577761
5,321,10.576787
5,322,11.576725
5,323,12.577554
5,324,13.577965
5,325,14.578804
5,326,15.576854
5,327,16.577253
5,328,17.577438
5,329,18.577055
5,330,19.576982
5,331,20.577822
5,332,21.578533
5,333,22.57623
5,334,23.578054
5,335,24.576845
5,336,25.577578
5,337,26.577934
5,338,27.577755
5,339,28.577038
5,340,29.57849
5,341,30.577784
5,342,31.577765
5,343,32.576447
5,344,33.577705
5,345,34.577267
5,346,35.577194
5,347,36.576897
5,348,37.577103
5,349,38.577
5,350,39.577057
5,351,40.576145
5,352,41.576954
5,353,42.576797
5,354,43.577583
5,355,44.57917
5,356,45.577156
5,357,46.576496
5,358,47.57817
5,359,48.577282
6,0,85.59751
6,1,86.597466
6,2,87.59639
6,3,88.59745
6,4,89.59639
6,5,90.59654
6,6,91.59785
6,7,92.59724
6,8,93.59762
6,9,94.59809
6,10,95.59823
6,11,96.5958
6,12,97.59651
6,13,98.598145
6,14,99.59647
6,15,100.59735
6,16,101.59697
6,17,102.59775
6,18,103.596535
6,19,104.59599
6,20,105.597046
6,21,106.59622
6,22,107.59666
6,23,108.59726
6,24,109.59739
6,25,110.59643
6,26,111.59642
6,27,112.595795
6,28,113.59734
6,29,114.59606
6,30,115.59647
6,31,116.59775
6,32,117.5957
6,33,118.59612
6,34,119.596565
6,35,120.59766
6,36,121.5966
6,37,122.59638
6,38,123.596596
6,39,124.596176
6,40,125.59703
6,41,126.59673
6,42,127.59706
6,43,128.59691
6,44,129.5975
6,45,130.59732
6,46,131.5977
6,47,132.59842
6,48,133.5963
6,49,134.59792
6,50,135.5973
6,51,136.5974
6,52,137.59653
6,53,138.59666
6,54,139.59718
6,55,140.5981
6,56,141.59727
6,57,142.59737
6,58,143.59712
6,59,144.5982
6,60,145.59793
6,61,146.59666
6,62,147.59758
6,63,148.59784
6,64,149.59648
6,65,150.59671
6,66,151.59659
6,67,152.59825
6,68,153.59625
6,69,154.5963
6,70,155.59741
6,71,156.59679
6,72,157.5982
6,73,158.59602
6,74,159.59747
6,75,160.59729
6,76,161.59784
6,77,162.59662
6,78,163.59631
6,79,164.59685
6,80,165.59648
6,81,166.59749
6,82,167.59642
6,83,168.59628
6,84,169.59691
6,85,170.5964
6,86,171.59645
6,87,172.59718
6,88,173.59618
6,89,174.59714
6,90,175.59587
6,91,176.59685
6,92,177.59763
6,93,178.59804
6,94,179.59702
6,95,180.5974
6,96,181.59688
6,97,182.59715
6,98,183.59721
6,99,184.5966
6,100,185.59717
6,101,186.59846
6,102,187.59589
6,103,188.59668
6,104,189.59651
6,105,190.59747
6,106,191.59724
6,107,192.59682
6,108,193.59659
6,109,194.59691
6,110,195.59778
6,111,196.59648
6,112,197.59723
6,113,198.59654
6,114,199.59811
6,115,200.59663
6,116,201.59676
6,117,202.5973
6,118,203.5972
6,119,204.59712
6,120,205.59831
6,121,206.59756
6,122,207.59666
6,123,208.59692
6,124,209.597
6,125,210.59808
6,126,211.59732
6,127,212.59718
6,128,213.59592
6,129,214.59769
6,130,215.5966
6,131,216.59598
6,132,217.59798
6,133,218.59755
6,134,219.59653
6,135,220.59761
6,136,221.59656
6,137,222.59784
6,138,223.59749
6,139,224.59709
6,140,225.59695
6,141,226.5972
6,142,227.59698
6,143,228.59637
6,144,229.597
6,145,230.59586
6,146,231.59712
6,147,232.59637
6,148,233.59747
6,149,234.59746
6,150,235.59758
6,151,236.59807
6,152,237.59674
6,153,238.59647
6,154,239.59691
6,155,240.59648
6,156,241.59656
6,157,242.59679
6,158,243.59726
6,159,244.59712
6,160,245.59776
6,161,246.59615
6,162,247.59773
6,163,248.59647
6,164,249.59695
6,165,250.59755
6,166,251.5985
6,167,252.59714
6,168,253.59846
6,169,254.5976
6,170,255.59671
6,171,256.5972
6,172,257.59763
6,173,258.59848
6,174,259.5975
6,175,260.5981
6,176,261.59665
6,177,262.5972
6,178,263.59702
6,179,264.59766
6,180,265.597
6,181,266.5968
6,182,267.59787
6,183,268.59683
6,184,269.59738
6,185,270.59634
6,186,271.59674
6,187,272.5972
6,188,273.5989
6,189,274.5972
6,190,275.5967
6,191,276.59662
6,192,277.5966
6,193,278.598
6,194,279.59857
6,195,280.59784
6,196,281.59827
6,197,282.59824
6,198,283.59805
6,199,284.5963
6,200,285.59586
6,201,286.59747
6,202,287.59573
6,203,288.59903
6,204,289.5961
6,205,290.59726
6,206,291.5968
6,207,292.5966
6,208,293.59692
6,209,294.5979
6,210,295.5967
6,211,296.59613
6,212,297.59683
6,213,298.59866
6,214,299.59756
6,215,300.59796
6,216,301.59766
6,217,302.59683
6,218,303.59723
6,219,304.5969
6,220,305.5966
6,221,306.59793
6,222,307.59796
6,223,308.59613
6,224,309.5975
6,225,310.59668
6,226,311.59753
6,227,312.59805
6,228,313.59882
6,229,314.59738
6,230,315.59717
6,231,316.59763
6,232,317.5975
6,233,318.597
6,234,319.59668
6,235,320.597
6,236,321.5976
6,237,322.5977
6,238,323.5976
6,239,324.59775
