Elevation,Azimuth,Azimuth_Info
6,240,325.59747
6,241,326.598
6,242,327.59616
6,243,328.59616
6,244,329.5979
6,245,330.59814
6,246,331.59772
6,247,332.59695
6,248,333.59814
6,249,334.5974
6,250,335.5968
6,251,336.5973
6,252,337.59805
6,253,338.5974
6,254,339.59793
6,255,340.59717
6,256,341.59854
6,257,342.596
6,258,343.59863
6,259,344.59735
6,260,345.59732
6,261,346.59732
6,262,347.59857
6,263,348.59708
6,264,349.59796
6,265,350.59897
6,266,351.59766
6,267,352.59787
6,268,353.59827
6,269,354.59756
6,270,355.59708
6,271,356.5978
6,272,357.597
6,273,358.59692
6,274,359.59814
6,275,0.59758544
6,276,1.5985751
6,277,2.5987387
6,278,3.599782
6,279,4.5985184
6,280,5.598961
6,281,6.598159
6,282,7.598366
6,283,8.59824
6,284,9.59777
6,285,10.597139
6,286,11.597271
6,287,12.597531
6,288,13.597437
6,289,14.597054
6,290,15.598741
6,291,16.599613
6,292,17.598585
6,293,18.597805
6,294,19.597345
6,295,20.597874
6,296,21.598059
6,297,22.598469
6,298,23.59858
6,299,24.59901
6,300,25.59776
6,301,26.599028
6,302,27.598665
6,303,28.598475
6,304,29.597425
6,305,30.596989
6,306,31.59876
6,307,32.598183
6,308,33.5972
6,309,34.598618
6,310,35.599598
6,311,36.597347
6,312,37.59914
6,313,38.59953
6,314,39.59829
6,315,40.5996
6,316,41.59718
6,317,42.597717
6,318,43.59877
6,319,44.598957
6,320,45.598873
6,321,46.599262
6,322,47.599586
6,323,48.59855
6,324,49.598434
6,325,50.59777
6,326,51.597332
6,327,52.59891
6,328,53.597843
6,329,54.599895
6,330,55.59864
6,331,56.598324
6,332,57.59795
6,333,58.598457
6,334,59.598953
6,335,60.59904
6,336,61.59811
6,337,62.59879
6,338,63.5979
6,339,64.59859
6,340,65.597855
6,341,66.59824
6,342,67.598976
6,343,68.59875
6,344,69.59776
6,345,70.59807
6,346,71.59988
6,347,72.597336
6,348,73.59821
6,349,74.59824
6,350,75.59805
6,351,76.59816
6,352,77.59847
6,353,78.59839
6,354,79.599434
6,355,80.59792
6,356,81.60003
6,357,82.59786
6,358,83.59838
6,359,84.59873
7,0,121.60101
7,1,122.59952
7,2,123.59905
7,3,124.59956
7,4,125.600395
7,5,126.60016
7,6,127.60012
7,7,128.60016
7,8,129.59937
7,9,130.59952
7,10,131.60063
7,11,132.59915
7,12,133.60042
7,13,134.59955
7,14,135.60059
7,15,136.5991
7,16,137.60013
7,17,138.59929
7,18,139.59962
7,19,140.60022
7,20,141.60016
7,21,142.60129
7,22,143.59967
7,23,144.59938
7,24,145.60071
7,25,146.59935
7,26,147.60054
7,27,148.59885
7,28,149.59894
7,29,150.6006
7,30,151.59966
7,31,152.60019
7,32,153.60011
7,33,154.60016
7,34,155.59952
7,35,156.5999
7,36,157.599
7,37,158.60075
7,38,159.59985
7,39,160.60098
7,40,161.59987
7,41,162.59836
7,42,163.59996
7,43,164.59863
7,44,165.59915
7,45,166.59961
7,46,167.6003
7,47,168.59953
7,48,169.6
7,49,170.59933
7,50,171.59909
7,51,172.59999
7,52,173.5991
7,53,174.599
7,54,175.59933
7,55,176.60031
7,56,177.59912
7,57,178.6003
7,58,179.59917
7,59,180.5994
7,60,181.59946
7,61,182.5999
7,62,183.59944
7,63,184.59996
7,64,185.59995
7,65,186.60103
7,66,187.59901
7,67,188.59921
7,68,189.59904
7,69,190.60016
7,70,191.60042
7,71,192.59889
7,72,193.60103
7,73,194.59973
7,74,195.60107
7,75,196.59998
7,76,197.5998
7,77,198.60011
7,78,199.6003
7,79,200.59973
7,80,201.59843
7,81,202.60042
7,82,203.59938
7,83,204.60008
7,84,205.59972
7,85,206.5991
7,86,207.59845
7,87,208.59982
7,88,209.60013
7,89,210.60046
7,90,211.59988
7,91,212.59955
7,92,213.59993
7,93,214.60037
7,94,215.59987
7,95,216.60033
7,96,217.60022
7,97,218.59955
7,98,219.59846
7,99,220.59981
7,100,221.59967
7,101,222.60008
7,102,223.5994
7,103,224.59975
7,104,225.59955
7,105,226.59943
7,106,227.5998
7,107,228.59962
7,108,229.599
7,109,230.59921
7,110,231.59999
7,111,232.59988
7,112,233.60046
7,113,234.5984
7,114,235.59923
7,115,236.6004
7,116,237.60083
7,117,238.59985
7,118,239.60034
7,119,240.59941
7,120,241.5992
7,121,242.59998
7,122,243.60005
7,123,244.60115
7,124,245.60059
7,125,246.60017
7,126,247.59947
7,127,248.59927
7,128,249.59975
7,129,250.59947
7,130,251.60039
7,131,252.60057
7,132,253.60138
7,133,254.59927
7,134,255.59929
7,135,256.59924
7,136,257.60065
7,137,258.6005
7,138,259.6002
7,139,260.6007
7,140,261.60062
7,141,262.5988
7,142,263.59875
7,143,264.59995
7,144,265.6003
7,145,266.60144
7,146,267.59964
7,147,268.60083
7,148,269.60107
7,149,270.5995
7,150,271.59863
7,151,272.59943
7,152,273.59967
7,153,274.59985
7,154,275.59982
7,155,276.5999
7,156,277.59885
7,157,278.60056
7,158,279.59998
7,159,280.59998
7,160,281.60074
7,161,282.60028
7,162,283.6004
7,163,284.60013
7,164,285.60004
7,165,286.60083
7,166,287.5984
7,167,288.59967
7,168,289.5994
7,169,290.6004
7,170,291.5996
7,171,292.6
7,172,293.59988
7,173,294.6001
7,174,295.59872
7,175,296.59952
7,176,297.59982
7,177,298.59857
7,178,299.60046
7,179,300.59915
7,180,301.60034
7,181,302.60095
7,182,303.59958
7,183,304.5989
7,184,305.59918
7,185,306.59885
7,186,307.599
7,187,308.59854
7,188,309.59915
7,189,310.60037
7,190,311.60065
7,191,312.5997
7,192,313.59982
7,193,314.60004
7,194,315.60046
7,195,316.59998
7,196,317.6004
7,197,318.59866
7,198,319.60074
7,199,320.6006
7,200,321.59985
7,201,322.59915
7,202,323.60156
7,203,324.6005
7,204,325.6005
7,205,326.60052
7,206,327.59958
7,207,328.60025
7,208,329.59894
7,209,330.59888
7,210,331.5998
7,211,332.59964
7,212,333.6014
7,213,334.60095
7,214,335.6003
7,215,336.5998
7,216,337.6014
7,217,338.59875
7,218,339.60095
7,219,340.60123
7,220,341.5997
7,221,342.60083
7,222,343.6006
7,223,344.59955
7,224,345.6006
7,225,346.59998
7,226,347.6006
7,227,348.60065
7,228,349.60062
7,229,350.60007
7,230,351.6015
7,231,352.60083
7,232,353.6003
7,233,354.6006
7,234,355.60114
7,235,356.59998
7,236,357.60013
7,237,358.60028
7,238,359.60098
7,239,0.60105085
7,240,1.6022444
7,241,2.6013887
7,242,3.602829
7,243,4.6019306
7,244,5.60145
7,245,6.6020107
7,246,7.602721
7,247,8.602113
7,248,9.601493
7,249,10.601292
7,250,11.60329
7,251,12.601909
7,252,13.6024475
7,253,14.601785
7,254,15.601551
7,255,16.603088
7,256,17.602007
7,257,18.600582
7,258,19.601187
7,259,20.601233
7,260,21.601545
7,261,22.602
7,262,23.602484
7,263,24.602745
7,264,25.60188
7,265,26.602139
7,266,27.602463
7,267,28.601381
7,268,29.601418
7,269,30.602772
7,270,31.601444
7,271,32.60341
7,272,33.60208
7,273,34.601925
7,274,35.602505
7,275,36.60164
7,276,37.602554
7,277,38.601612
7,278,39.601475
7,279,40.603344
7,280,41.60179
7,281,42.602493
7,282,43.602364
7,283,44.60137
7,284,45.60136
7,285,46.601643
7,286,47.602333
7,287,48.601433
7,288,49.601116
7,289,50.601418
7,290,51.60154
7,291,52.60239
7,292,53.601974
7,293,54.60337
7,294,55.60055
7,295,56.602432
7,296,57.601578
7,297,58.60127
7,298,59.601303
7,299,60.602272
7,300,61.60166
7,301,62.602016
7,302,63.602867
7,303,64.60239
7,304,65.601814
7,305,66.60146
7,306,67.601456
7,307,68.602516
7,308,69.60182
7,309,70.602036
7,310,71.602425
7,311,72.60313
7,312,73.60127
7,313,74.602135
7,314,75.60167
7,315,76.60156
7,316,77.60177
7,317,78.60103
7,318,79.60197
7,319,80.60213
7,320,81.60119
7,321,82.601845
7,322,83.60141
7,323,84.60156
7,324,85.602936
7,325,86.602135
7,326,87.60099
7,327,88.60059
7,328,89.60195
7,329,90.60185
7,330,91.60274
7,331,92.601585
7,332,93.60177
7,333,94.60187
7,334,95.60231
7,335,96.60194
7,336,97.60241
7,337,98.60135
7,338,99.60251
7,339,100.60281
7,340,101.60188
7,341,102.60224
7,342,103.60347
7,343,104.602776
7,344,105.60137
7,345,106.60303
7,346,107.60171
7,347,108.6025
7,348,109.60159
7,349,110.601746
7,350,111.601654
7,351,112.60181
7,352,113.60157
7,353,114.602295
7,354,115.60158
7,355,116.60216
7,356,117.6024
7,357,118.60253
7,358,119.60103
7,359,120.60188
8,0,157.60048
8,1,158.60104
8,2,159.60022
8,3,160.59851
8,4,161.5995
8,5,162.59908
8,6,163.59985
8,7,164.59976
8,8,165.60011
8,9,166.59923
8,10,167.59946
8,11,168.60037
8,12,169.60065
8,13,170.59933
8,14,171.60054
8,15,172.60057
8,16,173.59879
8,17,174.59908
8,18,175.60004
8,19,176.59961
8,20,177.59982
8,21,178.60005
8,22,179.59955
8,23,180.59985
8,24,181.59941
8,25,182.5991
8,26,183.60008
8,27,184.59834
8,28,185.59985
8,29,186.59875
8,30,187.59875
8,31,188.6005
8,32,189.60011
8,33,190.60045
8,34,191.60051
8,35,192.6009
8,36,193.60054
8,37,194.5994
8,38,195.5988
8,39,196.5987
8,40,197.60022
8,41,198.59938
8,42,199.59991
8,43,200.60016
8,44,201.59991
8,45,202.59898
8,46,203.6006
8,47,204.60028
8,48,205.59982
8,49,206.59917
8,50,207.59937
8,51,208.6008
8,52,209.60014
8,53,210.60106
8,54,211.59984
8,55,212.59966
8,56,213.601
8,57,214.60075
8,58,215.60114
8,59,216.59941
8,60,217.59949
8,61,218.59937
8,62,219.60106
8,63,220.59888
8,64,221.59872
8,65,222.60138
8,66,223.60045
8,67,224.60068
8,68,225.59944
8,69,226.60046
8,70,227.59998
8,71,228.60004
8,72,229.60065
8,73,230.5999
8,74,231.5997
8,75,232.59978
8,76,233.59888
8,77,234.60077
8,78,235.60063
8,79,236.60028
8,80,237.59883
8,81,238.59885
8,82,239.59937
8,83,240.59879
8,84,241.60023
8,85,242.5994
8,86,243.59984
8,87,244.59892
8,88,245.59859
8,89,246.60101
8,90,247.59962
8,91,248.59895
8,92,249.59961
8,93,250.60077
8,94,251.5994
8,95,252.59937
8,96,253.60007
8,97,254.5987
8,98,255.60027
8,99,256.59946
8,100,257.59946
8,101,258.60077
8,102,259.59927
8,103,260.60074
8,104,261.60046
8,105,262.5997
8,106,263.601
8,107,264.59995
8,108,265.60022
8,109,266.60065
8,110,267.59982
8,111,268.6006
8,112,269.59915
8,113,270.6004
8,114,271.60025
8,115,272.59982
8,116,273.60083
8,117,274.59845
8,118,275.6002
8,119,276.6007
8,120,277.6012
8,121,278.6001
8,122,279.60086
8,123,280.599
8,124,281.59906
8,125,282.60065
8,126,283.59946
8,127,284.60028
8,128,285.60123
8,129,286.59976
8,130,287.59943
8,131,288.60062
8,132,289.5997
8,133,290.6
8,134,291.60037
8,135,292.60056
8,136,293.59955
8,137,294.60037
8,138,295.6006
8,139,296.59985
8,140,297.5988
8,141,298.60028
8,142,299.6011
8,143,300.59952
8,144,301.60025
8,145,302.6002
8,146,303.5996
8,147,304.60123
8,148,305.6007
8,149,306.60037
8,150,307.59964
8,151,308.60043
8,152,309.5996
8,153,310.59998
8,154,311.60114
8,155,312.59985
8,156,313.60034
8,157,314.5996
8,158,315.59958
8,159,316.60046
8,160,317.60007
8,161,318.599
8,162,319.5998
8,163,320.60095
8,164,321.5993
8,165,322.60022
8,166,323.60098
8,167,324.60013
8,168,325.60052
8,169,326.60022
8,170,327.6005
8,171,328.59982
8,172,329.59924
8,173,330.59918
8,174,331.6003
8,175,332.6014
8,176,333.59958
8,177,334.59943
8,178,335.5999
8,179,336.60095
8,180,337.59998
8,181,338.60037
8,182,339.6001
8,183,340.5997
8,184,341.60046
8,185,342.60028
8,186,343.6012
8,187,344.6009
8,188,345.60095
8,189,346.60016
8,190,347.5998
8,191,348.60007
8,192,349.60095
8,193,350.59976
8,194,351.6005
8,195,352.6006
8,196,353.60095
8,197,354.59973
8,198,355.60034
8,199,356.6011
8,200,357.60147
8,201,358.60037
8,202,359.60056
8,203,0.6002569
8,204,1.6006136
8,205,2.6002514
8,206,3.6001575
8,207,4.600997
8,208,5.599927
8,209,6.599597
8,210,7.600801
8,211,8.601297
8,212,9.601429
8,213,10.601206
8,214,11.6015835
8,215,12.601522
8,216,13.602297
8,217,14.6013775
8,218,15.600704
8,219,16.601007
8,220,17.600367
8,221,18.601612
8,222,19.600338
8,223,20.601458
8,224,21.60074
8,225,22.602074
8,226,23.599964
8,227,24.601147
8,228,25.599731
8,229,26.601559
8,230,27.600885
8,231,28.600449
8,232,29.601599
8,233,30.600798
8,234,31.600853
8,235,32.599934
8,236,33.600796
8,237,34.600067
8,238,35.601227
8,239,36.60213
8,240,37.601353
8,241,38.601696
8,242,39.60052
8,243,40.600834
8,244,41.60119
8,245,42.600357
8,246,43.601044
8,247,44.60077
8,248,45.600815
8,249,46.600067
8,250,47.601807
8,251,48.602283
8,252,49.601448
8,253,50.60056
8,254,51.601433
8,255,52.601746
8,256,53.601578
8,257,54.601482
8,258,55.601547
8,259,56.601704
8,260,57.601738
8,261,58.60175
8,262,59.600723
8,263,60.601658
8,264,61.60123
8,265,62.60133
8,266,63.6001
8,267,64.601715
8,268,65.601555
8,269,66.602036
8,270,67.60183
8,271,68.60053
8,272,69.60084
8,273,70.60148
8,274,71.600914
8,275,72.60075
8,276,73.60194
8,277,74.59983
8,278,75.60223
8,279,76.60054
8,280,77.601814
8,281,78.60176
8,282,79.600586
8,283,80.60143
8,284,81.60268
8,285,82.601944
8,286,83.60143
8,287,84.601074
8,288,85.601234
8,289,86.601295
8,290,87.60107
8,291,88.60016
8,292,89.60029
8,293,90.600876
8,294,91.60246
8,295,92.601074
8,296,93.59988
8,297,94.600945
8,298,95.601425
8,299,96.60038
8,300,97.60148
8,301,98.601006
8,302,99.60123
8,303,100.60097
8,304,101.60196
8,305,102.60127
8,306,103.60076
8,307,104.600746
8,308,105.601776
8,309,106.60127
8,310,107.60231
8,311,108.60089
8,312,109.60048
8,313,110.601555
8,314,111.59997
8,315,112.601
8,316,113.60132
8,317,114.601906
8,318,115.601524
8,319,116.60162
8,320,117.60255
8,321,118.60164
8,322,119.59996
8,323,120.60162
8,324,121.599884
8,325,122.6024
8,326,123.601654
8,327,124.6007
8,328,125.60036
8,329,126.60077
8,330,127.601944
8,331,128.60034
8,332,129.60182
8,333,130.60136
8,334,131.60207
8,335,132.60213
8,336,133.60187
8,337,134.59985
8,338,135.6012
8,339,136.6025
8,340,137.60086
8,341,138.60106
8,342,139.60178
8,343,140.60141
8,344,141.60097
8,345,142.60007
8,346,143.60196
8,347,144.6019
8,348,145.60135
8,349,146.60168
8,350,147.60072
8,351,148.6009
8,352,149.60086
8,353,150.6014
8,354,151.6018
8,355,152.60092
8,356,153.60066
8,357,154.60033
8,358,155.60278
8,359,156.60112
9,0,193.62526
9,1,194.62413
9,2,195.62424
9,3,196.62274
9,4,197.62227
9,5,198.62506
9,6,199.62456
9,7,200.62509
9,8,201.62418
9,9,202.62407
9,10,203.62346
9,11,204.62381
9,12,205.62398
9,13,206.62357
9,14,207.62363
9,15,208.62245
9,16,209.6224
9,17,210.62482
9,18,211.62392
9,19,212.6246
9,20,213.6237
9,21,214.6235
9,22,215.62375
9,23,216.62471
9,24,217.62404
9,25,218.62439
9,26,219.6244
9,27,220.62389
9,28,221.6237
9,29,222.62401
9,30,223.62386
9,31,224.62468
9,32,225.62352
9,33,226.62437
9,34,227.62445
9,35,228.62349
9,36,229.62398
9,37,230.62448
9,38,231.62401
9,39,232.62372
9,40,233.62437
9,41,234.62335
9,42,235.62357
9,43,236.62338
9,44,237.62314
9,45,238.623
9,46,239.62354
9,47,240.62498
9,48,241.62512
9,49,242.62376
9,50,243.62453
9,51,244.62332
9,52,245.62418
9,53,246.62483
9,54,247.62405
9,55,248.62381
9,56,249.62378
9,57,250.62367
9,58,251.62427
9,59,252.62392
9,60,253.62376
9,61,254.62515
9,62,255.6246
9,63,256.6238
9,64,257.62497
9,65,258.62335
9,66,259.62326
9,67,260.62335
9,68,261.6255
9,69,262.62476
9,70,263.62415
9,71,264.62418
9,72,265.62302
9,73,266.62433
9,74,267.6241
9,75,268.62463
9,76,269.62363
9,77,270.62408
9,78,271.62506
9,79,272.62424
9,80,273.62338
9,81,274.6242
9,82,275.6233
9,83,276.6235
9,84,277.6244
9,85,278.62393
9,86,279.6242
9,87,280.6227
9,88,281.62494
9,89,282.62393
9,90,283.62546
9,91,284.62292
9,92,285.625
9,93,286.62512
9,94,287.62457
9,95,288.62378
9,96,289.62418
9,97,290.6245
9,98,291.62445
9,99,292.62384
9,100,293.6241
9,101,294.62515
9,102,295.6234
9,103,296.62354
9,104,297.6253
9,105,298.62445
9,106,299.6239
9,107,300.62344
9,108,301.62384
9,109,302.62335
9,110,303.62265
9,111,304.6241
9,112,305.62546
9,113,306.6228
9,114,307.62524
9,115,308.62326
9,116,309.62427
9,117,310.62427
9,118,311.62527
9,119,312.62494
9,120,313.62375
9,121,314.6239
9,122,315.62308
9,123,316.62463
9,124,317.6239
9,125,318.6245
9,126,319.62473
9,127,320.62354
9,128,321.6243
9,129,322.6246
9,130,323.62408
9,131,324.62442
9,132,325.6244
9,133,326.62436
9,134,327.62302
9,135,328.62473
9,136,329.62286
9,137,330.6227
9,138,331.62292
9,139,332.6242
9,140,333.62387
9,141,334.62366
9,142,335.62454
9,143,336.6247
9,144,337.62357
9,145,338.62454
9,146,339.62445
9,147,340.62405
9,148,341.62375
9,149,342.62473
9,150,343.6249
9,151,344.623
9,152,345.62503
9,153,346.6235
9,154,347.6239
9,155,348.6238
9,156,349.62408
9,157,350.6245
9,158,351.6243
9,159,352.62366
9,160,353.62427
9,161,354.62283
9,162,355.62482
9,163,356.62415
9,164,357.62457
9,165,358.6234
9,166,359.62512
9,167,0.62485814
9,168,1.626792
9,169,2.626698
9,170,3.6242437
9,171,4.625094
9,172,5.625161
9,173,6.6247454
9,174,7.625649
9,175,8.6248255
9,176,9.626952
9,177,10.626601
9,178,11.626625
9,179,12.624342
9,180,13.625
9,181,14.625313
9,182,15.624704
9,183,16.625597
9,184,17.626202
9,185,18.624765
9,186,19.626078
9,187,20.625843
9,188,21.626694
9,189,22.624916
9,190,23.62625
9,191,24.624416
9,192,25.625814
9,193,26.62661
9,194,27.625507
9,195,28.62594
9,196,29.62591
9,197,30.624594
9,198,31.625605
9,199,32.624847
9,200,33.625008
9,201,34.62601
9,202,35.626
9,203,36.626896
9,204,37.62606
9,205,38.62468
9,206,39.626343
9,207,40.62565
9,208,41.624817
9,209,42.625206
9,210,43.626087
9,211,44.62714
9,212,45.62442
9,213,46.624687
9,214,47.625015
9,215,48.626133
9,216,49.62493
9,217,50.626587
9,218,51.62559
9,219,52.625916
9,220,53.625683
9,221,54.626007
9,222,55.62604
9,223,56.6254
9,224,57.626522
9,225,58.62558
9,226,59.625633
9,227,60.625122
9,228,61.625393
9,229,62.625954
9,230,63.62556
9,231,64.62538
9,232,65.62601
9,233,66.626144
9,234,67.625015
9,235,68.62612
9,236,69.62615
9,237,70.62646
9,238,71.62592
9,239,72.62647
9,240,73.62562
9,241,74.6255
9,242,75.62606
9,243,76.625496
9,244,77.625015
9,245,78.626434
9,246,79.62603
9,247,80.62554
9,248,81.62624
9,249,82.62476
9,250,83.625946
9,251,84.62615
9,252,85.62604
9,253,86.62532
9,254,87.626656
9,255,88.62441
9,256,89.62566
9,257,90.62594
9,258,91.62456
9,259,92.624176
9,260,93.62625
9,261,94.62592
9,262,95.626854
9,263,96.62574
9,264,97.625984
9,265,98.62548
9,266,99.62572
9,267,100.62611
9,268,101.625854
9,269,102.6253
9,270,103.625404
9,271,104.62547
9,272,105.626144
9,273,106.62577
9,274,107.625404
9,275,108.62572
9,276,109.62542
9,277,110.62579
9,278,111.62567
9,279,112.62491
9,280,113.62662
9,281,114.62533
9,282,115.62587
9,283,116.62552
9,284,117.62571
9,285,118.62528
9,286,119.62485
9,287,120.626205
9,288,121.625565
9,289,122.62596
9,290,123.62622
9,291,124.62515
9,292,125.62517
9,293,126.62607
9,294,127.62604
9,295,128.62514
9,296,129.62535
9,297,130.62508
9,298,131.62497
9,299,132.62549
9,300,133.6271
9,301,134.62468
9,302,135.62465
9,303,136.62685
9,304,137.62662
9,305,138.62581
9,306,139.62646
9,307,140.62576
9,308,141.62427
9,309,142.62637
9,310,143.6254
9,311,144.62701
9,312,145.62596
9,313,146.62576
9,314,147.6265
9,315,148.6269
9,316,149.62643
9,317,150.62543
9,318,151.62724
9,319,152.62473
9,320,153.62515
9,321,154.62563
9,322,155.62521
9,323,156.62466
9,324,157.62668
9,325,158.6259
9,326,159.62642
9,327,160.62561
9,328,161.62495
9,329,162.62581
9,330,163.62573
9,331,164.6257
9,332,165.62653
9,333,166.62614
9,334,167.6251
9,335,168.6268
9,336,169.62512
9,337,170.62645
9,338,171.62497
9,339,172.62663
9,340,173.62613
9,341,174.62712
9,342,175.62697
9,343,176.6266
9,344,177.62534
9,345,178.62653
9,346,179.62576
9,347,180.62718
9,348,181.62737
9,349,182.62627
9,350,183.6257
9,351,184.62605
9,352,185.62663
9,353,186.62633
9,354,187.62498
9,355,188.6267
9,356,189.62619
9,357,190.6261
9,358,191.6256
9,359,192.62561
