Elevation,Azimuth,Elevation_Info
0,0,0.30501008
0,1,0.30347586
0,2,0.3021884
0,3,0.30683398
0,4,0.30082583
0,5,0.30560017
0,6,0.3034973
0,7,0.30351877
0,8,0.3038621
0,9,0.30404449
0,10,0.30439854
0,11,0.3030467
0,12,0.3046453
0,13,0.30369043
0,14,0.30326128
0,15,0.30533195
0,16,0.30240297
0,17,0.305053
0,18,0.3037119
0,19,0.30389428
0,20,0.3034544
0,21,0.3043127
0,22,0.30381918
0,23,0.3039372
0,24,0.30447364
0,25,0.30328274
0,26,0.30425906
0,27,0.30404449
0,28,0.30381918
0,29,0.30451655
0,30,0.30381918
0,31,0.3040874
0,32,0.30385137
0,33,0.3041196
0,34,0.30389428
0,35,0.30399084
0,36,0.30402303
0,37,0.30341148
0,38,0.30454874
0,39,0.30376554
0,40,0.3043449
0,41,0.30372262
0,42,0.3042376
0,43,0.303272
0,44,0.30443072
0,45,0.30365825
0,46,0.30420542
0,47,0.30388355
0,48,0.30362606
0,49,0.30399084
0,50,0.30389428
0,51,0.30459166
0,52,0.3036046
0,53,0.30442
0,54,0.30317545
0,55,0.30470967
0,56,0.30318618
0,57,0.30492425
0,58,0.30303597
0,59,0.3043878
0,60,0.3033042
0,61,0.30421615
0,62,0.30391574
0,63,0.30422688
0,64,0.30388355
0,65,0.30381918
0,66,0.30387282
0,67,0.3039801
0,68,0.30418396
0,69,0.3039801
0,70,0.30404449
0,71,0.30369043
0,72,0.30361533
0,73,0.30370116
0,74,0.3042376
0,75,0.30420542
0,76,0.3039372
0,77,0.30409813
0,78,0.30355096
0,79,0.3040552
0,80,0.303905
0,81,0.30428052
0,82,0.30385137
0,83,0.3036797
0,84,0.30396938
0,85,0.3031969
0,86,0.30455947
0,87,0.30387282
0,88,0.3042376
0,89,0.30380845
0,90,0.30358315
0,91,0.30409813
0,92,0.30392647
0,93,0.3040874
0,94,0.3039801
0,95,0.30351877
0,96,0.303787
0,97,0.30385137
0,98,0.30417323
0,99,0.3041625
0,100,0.30392647
0,101,0.30413032
0,102,0.30332565
0,103,0.3044629
0,104,0.3038299
0,105,0.30404449
0,106,0.30417323
0,107,0.30340075
0,108,0.30372262
0,109,0.30409813
0,110,0.30387282
0,111,0.30421615
0,112,0.30379772
0,113,0.30385137
0,114,0.3041196
0,115,0.3038299
0,116,0.30432343
0,117,0.30421615
0,118,0.303154
0,119,0.30417323
0,120,0.30372262
0,121,0.30392647
0,122,0.3040874
0,123,0.30350804
0,124,0.3040123
0,125,0.3034222
0,126,0.30442
0,127,0.3034222
0,128,0.30503154
0,129,0.30277848
0,130,0.30469894
0,131,0.30303597
0,132,0.30465603
0,133,0.30333638
0,134,0.3047955
0,135,0.30308962
0,136,0.30406594
0,137,0.30418396
0,138,0.3031969
0,139,0.3052461
0,140,0.303154
0,141,0.3042698
0,142,0.30381918
0,143,0.30370116
0,144,0.30469894
0,145,0.30321836
0,146,0.3047204
0,147,0.30344367
0,148,0.3040874
0,149,0.3036046
0,150,0.3044629
0,151,0.30366898
0,152,0.30399084
0,153,0.3040123
0,154,0.30325055
0,155,0.30484915
0,156,0.30301452
0,157,0.30468822
0,158,0.30357242
0,159,0.30388355
0,160,0.3042698
0,161,0.30366898
0,162,0.3042376
0,163,0.3038299
0,164,0.30372262
0,165,0.30404449
0,166,0.30370116
0,167,0.30442
0,168,0.3038299
0,169,0.3039801
0,170,0.3039801
0,171,0.3033042
0,172,0.30466676
0,173,0.3033793
0,174,0.30463457
0,175,0.3035617
0,176,0.3041196
0,177,0.3035295
0,178,0.30418396
0,179,0.3040123
0,180,0.30365825
0,181,0.3043449
0,182,0.3030038
0,183,0.30469894
0,184,0.30351877
0,185,0.30444145
0,186,0.3041196
0,187,0.3035295
0,188,0.30436635
0,189,0.30365825
0,190,0.30404449
0,191,0.3038299
0,192,0.3039801
0,193,0.30355096
0,194,0.3042376
0,195,0.3037548
0,196,0.30433416
0,197,0.30380845
0,198,0.30433416
0,199,0.3035617
0,200,0.30417323
0,201,0.30361533
0,202,0.3041196
0,203,0.3039801
0,204,0.30361533
0,205,0.3040874
0,206,0.30365825
0,207,0.30417323
0,208,0.3040123
0,209,0.30447364
0,210,0.30362606
0,211,0.30422688
0,212,0.30365825
0,213,0.30381918
0,214,0.30436635
0,215,0.30335784
0,216,0.3041625
0,217,0.30357242
0,218,0.30389428
0,219,0.30429125
0,220,0.30388355
0,221,0.30425906
0,222,0.3036046
0,223,0.30417323
0,224,0.3035295
0,225,0.30439854
0,226,0.303905
0,227,0.30379772
0,228,0.3038621
0,229,0.3036368
0,230,0.3041196
0,231,0.3040123
0,232,0.30450583
0,233,0.30346513
0,234,0.3042376
0,235,0.30377626
0,236,0.30381918
0,237,0.30420542
0,238,0.30388355
0,239,0.30372262
0,240,0.30372262
0,241,0.30381918
0,242,0.30403376
0,243,0.3039801
0,244,0.3043878
0,245,0.3036046
0,246,0.3039372
0,247,0.30422688
0,248,0.30370116
0,249,0.30422688
0,250,0.30377626
0,251,0.30351877
0,252,0.30415177
0,253,0.30341148
0,254,0.30458093
0,255,0.30385137
0,256,0.3040123
0,257,0.3040123
0,258,0.30379772
0,259,0.3041625
0,260,0.30395865
0,261,0.30425906
0,262,0.30340075
0,263,0.30392647
0,264,0.3034973
0,265,0.3040123
0,266,0.3037548
0,267,0.30458093
0,268,0.30310035
0,269,0.30465603
0,270,0.30310035
0,271,0.30476332
0,272,0.3035617
0,273,0.3043878
0,274,0.30335784
0,275,0.30395865
0,276,0.3033471
0,277,0.30445218
0,278,0.30379772
0,279,0.30407667
0,280,0.30388355
0,281,0.30354023
0,282,0.30425906
0,283,0.3036046
0,284,0.3048706
0,285,0.30269265
0,286,0.30499935
0,287,0.3024888
0,288,0.30499935
0,289,0.303154
0,290,0.30455947
0,291,0.30336857
0,292,0.30404449
0,293,0.30388355
0,294,0.30409813
0,295,0.3043127
0,296,0.3035617
0,297,0.30435562
0,298,0.30284286
0,299,0.30463457
0,300,0.3033042
0,301,0.30460238
0,302,0.30336857
0,303,0.30422688
0,304,0.30354023
0,305,0.30418396
0,306,0.30409813
0,307,0.30403376
0,308,0.30392647
0,309,0.30377626
0,310,0.30396938
0,311,0.3035617
0,312,0.30429125
0,313,0.30347586
0,314,0.3044951
0,315,0.30333638
0,316,0.30435562
0,317,0.30387282
0,318,0.30421615
0,319,0.30402303
0,320,0.30396938
0,321,0.30365825
0,322,0.30387282
0,323,0.30415177
0,324,0.30350804
0,325,0.30458093
0,326,0.30336857
0,327,0.30414104
0,328,0.30407667
0,329,0.30377626
0,330,0.30445218
0,331,0.3034866
0,332,0.30433416
0,333,0.30365825
0,334,0.30406594
0,335,0.30377626
0,336,0.3043449
0,337,0.303272
0,338,0.30444145
0,339,0.30310035
0,340,0.30459166
0,341,0.3034866
0,342,0.3044951
0,343,0.30387282
0,344,0.3034973
0,345,0.30444145
0,346,0.3033793
0,347,0.30460238
0,348,0.30377626
0,349,0.30400157
0,350,0.3040123
0,351,0.30369043
0,352,0.3043127
0,353,0.30406594
0,354,0.30414104
0,355,0.303905
0,356,0.30396938
0,357,0.30388355
0,358,0.3040123
0,359,0.30407667
1,0,1.1291027
1,1,1.1180413
1,2,1.1114538
1,3,1.1124516
1,4,1.1108959
1,5,1.1141253
1,6,1.1093616
1,7,1.1090183
1,8,1.1082995
1,9,1.1071515
1,10,1.1091793
1,11,1.1067331
1,12,1.1075056
1,13,1.1079991
1,14,1.1075592
1,15,1.1081278
1,16,1.1079884
1,17,1.1073232
1,18,1.107924
1,19,1.1075807
1,20,1.1089003
1,21,1.1069369
1,22,1.1092007
1,23,1.1062181
1,24,1.1080956
1,25,1.1072159
1,26,1.1079133
1,27,1.1082458
1,28,1.1074412
1,29,1.1083102
1,30,1.1069369
1,31,1.1081922
1,32,1.1080849
1,33,1.1081707
1,34,1.1081064
1,35,1.1071515
1,36,1.1076236
1,37,1.1073661
1,38,1.1081922
1,39,1.1079884
1,40,1.1085248
1,41,1.1067975
1,42,1.1084604
1,43,1.1065507
1,44,1.1086857
1,45,1.107645
1,46,1.1079884
1,47,1.1073554
1,48,1.1073124
1,49,1.1079776
1,50,1.107527
1,51,1.1086857
1,52,1.1075592
1,53,1.107763
1,54,1.1074197
1,55,1.1078703
1,56,1.1078274
1,57,1.1082458
1,58,1.1072588
1,59,1.1080635
1,60,1.1069691
1,61,1.1082137
1,62,1.1077201
1,63,1.1079025
1,64,1.1076987
1,65,1.1076343
1,66,1.1079454
1,67,1.1077523
1,68,1.108321
1,69,1.1074948
1,70,1.1076987
1,71,1.1074626
1,72,1.1077845
1,73,1.1077845
1,74,1.1079669
1,75,1.1077523
1,76,1.1078167
1,77,1.1076128
1,78,1.1080313
1,79,1.1080956
1,80,1.1079669
1,81,1.1078596
1,82,1.1075485
1,83,1.1073339
1,84,1.1081064
1,85,1.1075592
1,86,1.1078811
1,87,1.1078382
1,88,1.1072481
1,89,1.1079669
1,90,1.1075914
1,91,1.1083531
1,92,1.1074197
1,93,1.1081815
1,94,1.1069691
1,95,1.1081922
1,96,1.1072695
1,97,1.1085463
1,98,1.1070013
1,99,1.1083531
1,100,1.107055
1,101,1.1082566
1,102,1.1079669
1,103,1.1076558
1,104,1.1084068
1,105,1.1070228
1,106,1.107806
1,107,1.1076665
1,108,1.1079025
1,109,1.1082995
1,110,1.1072159
1,111,1.1081278
1,112,1.1073124
1,113,1.1082137
1,114,1.1077845
1,115,1.108042
1,116,1.1076343
1,117,1.1074948
1,118,1.1079133
1,119,1.107291
1,120,1.1085892
1,121,1.1069047
1,122,1.1082995
1,123,1.1074519
1,124,1.107924
1,125,1.1081922
1,126,1.1074519
1,127,1.1080635
1,128,1.1073446
1,129,1.1078703
1,130,1.1077738
1,131,1.107806
1,132,1.1077523
1,133,1.1075699
1,134,1.107645
1,135,1.1079669
1,136,1.1076772
1,137,1.1085248
1,138,1.1072052
1,139,1.1084712
1,140,1.1068618
1,141,1.1085784
1,142,1.10713
1,143,1.1081922
1,144,1.1074734
1,145,1.1075056
1,146,1.1079669
1,147,1.1073446
1,148,1.1085784
1,149,1.1073339
1,150,1.1084604
1,151,1.107291
1,152,1.1079776
1,153,1.1076665
1,154,1.1078274
1,155,1.1078596
1,156,1.1075377
1,157,1.1076128
1,158,1.107645
1,159,1.1079133
1,160,1.1078703
1,161,1.1083746
1,162,1.1073446
1,163,1.1081922
1,164,1.1072052
1,165,1.1080205
1,166,1.107763
1,167,1.1077309
1,168,1.1076665
1,169,1.1073446
1,170,1.1079133
1,171,1.107645
1,172,1.10816
1,173,1.1077201
1,174,1.1079991
1,175,1.1073661
1,176,1.1080742
1,177,1.1076987
1,178,1.107924
1,179,1.1080098
1,180,1.1068511
1,181,1.1080205
1,182,1.1074734
1,183,1.1080313
1,184,1.1081815
1,185,1.1074841
1,186,1.1076021
1,187,1.1074305
1,188,1.1081815
1,189,1.1077201
1,190,1.1082995
1,191,1.1073232
1,192,1.1072695
1,193,1.1077201
1,194,1.1077416
1,195,1.1081815
1,196,1.1079133
1,197,1.1077845
1,198,1.1072159
1,199,1.1080742
1,200,1.1077201
1,201,1.10816
1,202,1.1078703
1,203,1.1073554
1,204,1.1073554
1,205,1.1075914
1,206,1.1078382
1,207,1.1082888
1,208,1.1076128
1,209,1.1077201
1,210,1.1076021
1,211,1.1076558
1,212,1.1082995
1,213,1.1076665
1,214,1.1079133
1,215,1.1072588
1,216,1.1075699
1,217,1.107806
1,218,1.1075377
1,219,1.1083639
1,220,1.1075163
1,221,1.1077416
1,222,1.1078918
1,223,1.107806
1,224,1.1083853
1,225,1.1074948
1,226,1.1077738
1,227,1.1071086
1,228,1.107806
1,229,1.1077201
1,230,1.1081493
1,231,1.1074626
1,232,1.1080313
1,233,1.1070013
1,234,1.1084926
1,235,1.1073554
1,236,1.1088574
1,237,1.1069047
1,238,1.1079454
1,239,1.1069798
1,240,1.1078596
1,241,1.1079454
1,242,1.107924
1,243,1.1076665
1,244,1.1074305
1,245,1.1077738
1,246,1.1073875
1,247,1.1087394
1,248,1.1069798
1,249,1.1087716
1,250,1.1060894
1,251,1.1086321
1,252,1.1068511
1,253,1.1086214
1,254,1.1070979
1,255,1.1080205
1,256,1.1071944
1,257,1.1079025
1,258,1.108278
1,259,1.1076665
1,260,1.10816
1,261,1.1070764
1,262,1.1080205
1,263,1.1068833
1,264,1.1086857
1,265,1.1071944
1,266,1.1082566
1,267,1.1070979
1,268,1.1078811
1,269,1.107645
1,270,1.1079454
1,271,1.1078703
1,272,1.107409
1,273,1.1075699
1,274,1.1073339
1,275,1.1079884
1,276,1.1074841
1,277,1.108321
1,278,1.1071408
1,279,1.1080742
1,280,1.1073124
1,281,1.1081922
1,282,1.1078811
1,283,1.1078382
1,284,1.107688
1,285,1.1076021
1,286,1.1075056
1,287,1.1077523
1,288,1.1081064
1,289,1.1072052
1,290,1.1081707
1,291,1.1070871
1,292,1.1081386
1,293,1.107924
1,294,1.1077416
1,295,1.1080849
1,296,1.1072695
1,297,1.1078703
1,298,1.1075377
1,299,1.1081386
1,300,1.1074305
1,301,1.1078703
1,302,1.1070764
1,303,1.1079669
1,304,1.1073768
1,305,1.1084926
1,306,1.107291
1,307,1.10816
1,308,1.1076236
1,309,1.1068511
1,310,1.1093831
1,311,1.1060357
1,312,1.1089218
1,313,1.107055
1,314,1.1074197
1,315,1.1081815
1,316,1.1075056
1,317,1.1081278
1,318,1.1076987
1,319,1.1073446
1,320,1.107924
1,321,1.1075914
1,322,1.1079025
1,323,1.1080956
1,324,1.107173
1,325,1.1084175
1,326,1.10654
1,327,1.1087394
1,328,1.1070764
1,329,1.1085677
1,330,1.1071086
1,331,1.1080849
1,332,1.1073875
1,333,1.1080098
1,334,1.1078167
1,335,1.1075592
1,336,1.1078703
1,337,1.107291
1,338,1.1081278
1,339,1.1076665
1,340,1.1080205
1,341,1.1076343
1,342,1.1075056
1,343,1.1076772
1,344,1.107806
1,345,1.1079025
1,346,1.1080849
1,347,1.1071622
1,348,1.1078274
1,349,1.1074412
1,350,1.1080313
1,351,1.108042
1,352,1.1076987
1,353,1.1078274
1,354,1.1072373
1,355,1.1079884
1,356,1.1078918
1,357,1.1081278
1,358,1.1074305
1,359,1.1075699
2,0,2.136798
2,1,2.1315086
2,2,2.1209943
2,3,2.1147823
2,4,2.1131623
2,5,2.1094823
2,6,2.1116817
2,7,2.1062422
2,8,2.1049654
2,9,2.1030343
2,10,2.0916617
2,11,2.0882714
2,12,2.0864153
2,13,2.0881534
2,14,2.0870483
2,15,2.0842159
2,16,2.086587
2,17,2.084763
2,18,2.0791411
2,19,2.0805788
2,20,2.0770597
2,21,2.0780253
2,22,2.076255
2,23,2.0755363
2,24,2.077124
2,25,2.0749247
2,26,2.0708477
2,27,2.066481
2,28,2.062447
2,29,2.0629191
2,30,2.0628548
2,31,2.0620394
2,32,2.063198
2,33,2.0611918
2,34,2.0622218
2,35,2.0623934
2,36,2.062093
2,37,2.0628333
2,38,2.0617497
2,39,2.0622325
2,40,2.0622432
2,41,2.0621467
2,42,2.0630264
2,43,2.062372
2,44,2.0621574
2,45,2.062211
2,46,2.0618677
2,47,2.062136
2,48,2.062844
2,49,2.0618463
2,50,2.0622861
2,51,2.06205
2,52,2.0618463
2,53,2.0628977
2,54,2.0620286
2,55,2.063005
2,56,2.0617282
2,57,2.0623076
2,58,2.0616424
2,59,2.0628011
2,60,2.061857
2,61,2.062769
2,62,2.0615244
2,63,2.062533
2,64,2.0620286
2,65,2.0625973
2,66,2.0624256
2,67,2.062018
2,68,2.062372
2,69,2.0615888
2,70,2.062372
2,71,2.0622432
2,72,2.0624578
2,73,2.0619857
2,74,2.0617282
2,75,2.0625865
2,76,2.0620394
2,77,2.0629942
2,78,2.0618463
2,79,2.0623398
2,80,2.0621896
2,81,2.0617604
2,82,2.0631444
2,83,2.0611918
2,84,2.063198
2,85,2.0608163
2,86,2.062565
2,87,2.0618463
2,88,2.0626724
2,89,2.062254
2,90,2.0620394
2,91,2.062018
2,92,2.0622003
2,93,2.062254
2,94,2.062447
2,95,2.061696
2,96,2.0621252
2,97,2.061932
2,98,2.061857
2,99,2.063005
2,100,2.0618463
2,101,2.062769
2,102,2.0615888
2,103,2.0621896
2,104,2.0623398
2,105,2.0628762
2,106,2.0619
2,107,2.062211
2,108,2.0615673
2,109,2.0620823
2,110,2.062372
2,111,2.0619965
2,112,2.0629191
2,113,2.0618248
2,114,2.06249
2,115,2.061739
2,116,2.062608
2,117,2.0624042
2,118,2.0621789
2,119,2.0621037
2,120,2.061621
2,121,2.0619857
2,122,2.0622861
2,123,2.0622003
2,124,2.0622969
2,125,2.0626187
2,126,2.0615244
2,127,2.062608
2,128,2.06205
2,129,2.0625114
2,130,2.062372
2,131,2.0617926
2,132,2.0617712
2,133,2.0620716
2,134,2.0624042
2,135,2.0620823
2,136,2.0625865
2,137,2.061696
2,138,2.062565
2,139,2.0619857
2,140,2.0625007
2,141,2.0624793
2,142,2.0622861
2,143,2.0618784
2,144,2.0615888
2,145,2.062565
2,146,2.0623076
2,147,2.0624042
2,148,2.0621467
2,149,2.0616531
2,150,2.0624256
2,151,2.062018
2,152,2.0629513
2,153,2.0616853
2,154,2.0623076
2,155,2.0614922
2,156,2.0619106
2,157,2.0623183
2,158,2.062651
2,159,2.0623398
2,160,2.0619965
2,161,2.0619106
2,162,2.0620072
2,163,2.0627475
2,164,2.0623934
2,165,2.06205
2,166,2.0619428
2,167,2.0616531
2,168,2.0621252
2,169,2.0622325
2,170,2.0624578
2,171,2.06249
2,172,2.0617926
2,173,2.0620394
2,174,2.0621789
2,175,2.062533
2,176,2.0625007
2,177,2.0619106
2,178,2.061739
2,179,2.0619428
2,180,2.061857
2,181,2.062769
2,182,2.0618784
2,183,2.0627153
2,184,2.0615566
2,185,2.0622218
2,186,2.0622218
2,187,2.0625114
2,188,2.0625544
2,189,2.061578
2,190,2.0620394
2,191,2.061739
2,192,2.062254
2,193,2.0624363
2,194,2.0618677
2,195,2.061932
2,196,2.0623934
2,197,2.061857
2,198,2.0632625
2,199,2.0619428
2,200,2.062565
2,201,2.061224
2,202,2.0622325
2,203,2.0620394
2,204,2.062565
2,205,2.0621252
2,206,2.0617712
2,207,2.0619106
2,208,2.0621252
2,209,2.0624578
2,210,2.0622003
2,211,2.062608
2,212,2.061342
2,213,2.0629835
2,214,2.060591
2,215,2.0633054
2,216,2.0613635
2,217,2.0628011
2,218,2.0612347
2,219,2.0625436
2,220,2.0615458
2,221,2.0625973
2,222,2.0619428
2,223,2.061696
2,224,2.0618677
2,225,2.0609987
2,226,2.0623183
2,227,2.0610309
2,228,2.0624363
2,229,2.0607197
2,230,2.06205
2,231,2.0608592
2,232,2.0623612
2,233,2.0615566
2,234,2.062018
2,235,2.0614386
2,236,2.0615888
2,237,2.0616102
2,238,2.0617175
2,239,2.0618463
2,240,2.0613956
2,241,2.0617282
2,242,2.0611382
2,243,2.0621252
2,244,2.0614815
2,245,2.0623827
2,246,2.0615566
2,247,2.0615244
2,248,2.0615137
2,249,2.0614815
2,250,2.0619428
2,251,2.0615351
2,252,2.0616424
2,253,2.0611596
2,254,2.0616853
2,255,2.0612562
2,256,2.0626187
2,257,2.0613205
2,258,2.0619106
2,259,2.0616531
2,260,2.061149
2,261,2.0626187
2,262,2.0609128
2,263,2.0621681
2,264,2.0612454
2,265,2.0613956
2,266,2.0613527
2,267,2.0621574
2,268,2.0610201
2,269,2.062651
2,270,2.0609665
2,271,2.0619106
2,272,2.0619965
2,273,2.0609128
2,274,2.0628762
2,275,2.0599687
2,276,2.0617175
2,277,2.0597649
2,278,2.0610952
2,279,2.0608163
2,280,2.0605052
2,281,2.0610952
2,282,2.0601082
2,283,2.060752
2,284,2.0611274
2,285,2.060709
2,286,2.0610309
2,287,2.0604515
2,288,2.0601833
2,289,2.0611382
2,290,2.060269
2,291,2.0612776
2,292,2.06043
2,293,2.0610309
2,294,2.0597863
2,295,2.0613635
2,296,2.0602906
2,297,2.061224
2,298,2.0606983
2,299,2.0600224
2,300,2.060902
2,301,2.0602262
2,302,2.0613635
2,303,2.0601296
2,304,2.061149
2,305,2.0601296
2,306,2.0609236
2,307,2.060666
2,308,2.06087
2,309,2.0606446
2,310,2.0606446
2,311,2.0600975
2,312,2.060827
2,313,2.0607948
2,314,2.0608377
2,315,2.0607197
2,316,2.0603013
2,317,2.0605803
2,318,2.0609236
2,319,2.0609772
2,320,2.0607412
2,321,2.060666
2,322,2.0601618
2,323,2.060709
2,324,2.0606768
2,325,2.0609343
2,326,2.0606983
2,327,2.0603442
2,328,2.0603764
2,329,2.0607626
2,330,2.0609665
2,331,2.0610952
2,332,2.0603228
2,333,2.0607626
2,334,2.0603228
2,335,2.0610845
2,336,2.060709
2,337,2.06087
2,338,2.0604515
2,339,2.060269
2,340,2.0608377
2,341,2.0606446
2,342,2.0614707
2,343,2.0604193
2,344,2.0609128
2,345,2.0598292
2,346,2.061063
2,347,2.0606983
2,348,2.06087
2,349,2.0608592
2,350,2.060033
2,351,2.0606983
2,352,2.0601618
2,353,2.0613956
2,354,2.060827
2,355,2.0614707
2,356,2.0601833
2,357,2.0605159
2,358,2.060355
2,359,2.0606124
3,0,3.1427228
3,1,3.1393218
3,2,3.1258786
3,3,3.1193662
3,4,3.1193447
3,5,3.1203854
3,6,3.119291
3,7,3.120439
3,8,3.1200206
3,9,3.119377
3,10,3.1194305
3,11,3.1195915
3,12,3.119645
3,13,3.1199777
3,14,3.1197631
3,15,3.1192482
3,16,3.1195807
3,17,3.1196344
3,18,3.12001
3,19,3.119967
3,20,3.120128
3,21,3.1191409
3,22,3.1195486
3,23,3.1196237
3,24,3.1196022
3,25,3.1202781
3,26,3.119098
3,27,3.1197524
3,28,3.1196022
3,29,3.1194842
3,30,3.1203103
3,31,3.1197631
3,32,3.1196344
3,33,3.1195486
3,34,3.1195807
3,35,3.1192482
3,36,3.1203854
3,37,3.1189907
3,38,3.1198168
3,39,3.1195164
3,40,3.1193876
3,41,3.1203854
3,42,3.119452
3,43,3.119688
3,44,3.1198597
3,45,3.1191516
3,46,3.1203532
3,47,3.1193984
3,48,3.1194198
3,49,3.12001
3,50,3.1187117
3,51,3.1202245
3,52,3.119613
3,53,3.1200314
3,54,3.1197524
3,55,3.1192052
3,56,3.1199026
3,57,3.1195056
3,58,3.1197524
3,59,3.1197417
3,60,3.1193447
3,61,3.1193662
3,62,3.1193984
3,63,3.1193662
3,64,3.1204927
3,65,3.1192052
3,66,3.120439
3,67,3.1186473
3,68,3.1201494
3,69,3.1194413
3,70,3.1201494
3,71,3.1191945
3,72,3.1196666
3,73,3.1191194
3,74,3.1197202
3,75,3.1195807
3,76,3.1196344
3,77,3.1202888
3,78,3.1192482
3,79,3.1196558
3,80,3.1195593
3,81,3.1197417
3,82,3.1200314
3,83,3.1192803
3,84,3.119527
3,85,3.1193125
3,86,3.119806
3,87,3.1195807
3,88,3.120128
