Elevation,Azimuth,Elevation_Info
3,89,3.1194305
3,90,3.1200743
3,91,3.1191623
3,92,3.12001
3,93,3.1196344
3,94,3.1200635
3,95,3.1192374
3,96,3.1193662
3,97,3.1194735
3,98,3.1195593
3,99,3.1201816
3,100,3.1194413
3,101,3.119849
3,102,3.1193984
3,103,3.1199884
3,104,3.119613
3,105,3.120128
3,106,3.1196237
3,107,3.1195807
3,108,3.1193876
3,109,3.1190658
3,110,3.1203103
3,111,3.1197631
3,112,3.1195593
3,113,3.1199133
3,114,3.119216
3,115,3.119924
3,116,3.119495
3,117,3.1203318
3,118,3.119098
3,119,3.1199133
3,120,3.1189048
3,121,3.1193662
3,122,3.1200635
3,123,3.119967
3,124,3.1195378
3,125,3.1195915
3,126,3.1195593
3,127,3.1196558
3,128,3.1200635
3,129,3.1198597
3,130,3.1191623
3,131,3.1197524
3,132,3.1190336
3,133,3.119806
3,134,3.1197524
3,135,3.119967
3,136,3.1196022
3,137,3.1194627
3,138,3.1197846
3,139,3.119849
3,140,3.119967
3,141,3.1195915
3,142,3.1193876
3,143,3.1189907
3,144,3.1201816
3,145,3.1188405
3,146,3.1209111
3,147,3.118379
3,148,3.1196558
3,149,3.1184435
3,150,3.1192052
3,151,3.119495
3,152,3.1191623
3,153,3.1191087
3,154,3.118347
3,155,3.1189048
3,156,3.118894
3,157,3.1193876
3,158,3.1190443
3,159,3.119055
3,160,3.1184971
3,161,3.1196344
3,162,3.1183255
3,163,3.1202781
3,164,3.1184113
3,165,3.11898
3,166,3.1173062
3,167,3.1184971
3,168,3.1173599
3,169,3.1184971
3,170,3.117038
3,171,3.1182396
3,172,3.1163728
3,173,3.1174564
3,174,3.113916
3,175,3.109281
3,176,3.1009662
3,177,3.0984771
3,178,3.1009984
3,179,3.0972648
3,180,3.0960631
3,181,3.0939603
3,182,3.0958593
3,183,3.0932522
3,184,3.0956984
3,185,3.094089
3,186,3.095559
3,187,3.0943036
3,188,3.094958
3,189,3.0939817
3,190,3.0945075
3,191,3.0950224
3,192,3.0943787
3,193,3.0953443
3,194,3.0938315
3,195,3.0949152
3,196,3.093896
3,197,3.0956125
3,198,3.0943787
3,199,3.0952477
3,200,3.094089
3,201,3.0947757
3,202,3.094132
3,203,3.0949152
3,204,3.0946147
3,205,3.0945075
3,206,3.0946898
3,207,3.0942607
3,208,3.0952692
3,209,3.094368
3,210,3.095398
3,211,3.094089
3,212,3.0948508
3,213,3.0943787
3,214,3.0947864
3,215,3.0945075
3,216,3.0947864
3,217,3.0941427
3,218,3.094411
3,219,3.0948508
3,220,3.094604
3,221,3.095237
3,222,3.0942285
3,223,3.0947757
3,224,3.094443
3,225,3.0947113
3,226,3.0948293
3,227,3.094722
3,228,3.0944324
3,229,3.0941963
3,230,3.0950546
3,231,3.0940032
3,232,3.0959344
3,233,3.0941856
3,234,3.094529
3,235,3.0952585
3,236,3.0931664
3,237,3.0961704
3,238,3.0937886
3,239,3.0947864
3,240,3.0947864
3,241,3.0938208
3,242,3.0950546
3,243,3.0944002
3,244,3.094765
3,245,3.0950546
3,246,3.094132
3,247,3.09484
3,248,3.0942822
3,249,3.094647
3,250,3.095076
3,251,3.093896
3,252,3.095355
3,253,3.0935097
3,254,3.095312
3,255,3.0942607
3,256,3.0948293
3,257,3.0948186
3,258,3.0942822
3,259,3.094443
3,260,3.0948615
3,261,3.0944002
3,262,3.0952156
3,263,3.0938208
3,264,3.0945718
3,265,3.0942929
3,266,3.0946684
3,267,3.0950975
3,268,3.0944002
3,269,3.0949044
3,270,3.094132
3,271,3.094765
3,272,3.0947006
3,273,3.0948615
3,274,3.0946684
3,275,3.0941963
3,276,3.0942714
3,277,3.0944324
3,278,3.0949152
3,279,3.094529
3,280,3.0946898
3,281,3.0942607
3,282,3.0948293
3,283,3.0949044
3,284,3.0947006
3,285,3.094722
3,286,3.094207
3,287,3.0942392
3,288,3.0945718
3,289,3.0946684
3,290,3.0948615
3,291,3.0944002
3,292,3.0942607
3,293,3.0944002
3,294,3.0948615
3,295,3.0949795
3,296,3.0949688
3,297,3.0943787
3,298,3.0944753
3,299,3.0943573
3,300,3.0948722
3,301,3.0947006
3,302,3.0946684
3,303,3.0944753
3,304,3.0940568
3,305,3.0947435
3,306,3.094529
3,307,3.0954623
3,308,3.0943787
3,309,3.0949259
3,310,3.0937457
3,311,3.0947113
3,312,3.0944967
3,313,3.094647
3,314,3.0948615
3,315,3.0940783
3,316,3.094647
3,317,3.0941641
3,318,3.0954623
3,319,3.0946255
3,320,3.0951726
3,321,3.0941105
3,322,3.0943894
3,323,3.0941641
3,324,3.0947328
3,325,3.094529
3,326,3.0950332
3,327,3.0937564
3,328,3.0947328
3,329,3.0942607
3,330,3.0951297
3,331,3.0952477
3,332,3.094529
3,333,3.0944002
3,334,3.0940032
3,335,3.0945826
3,336,3.0948293
3,337,3.0945504
3,338,3.0946898
3,339,3.0934775
3,340,3.0949366
3,341,3.094529
3,342,3.095312
3,343,3.094958
3,344,3.0942714
3,345,3.0943787
3,346,3.0941856
3,347,3.094765
3,348,3.0950546
3,349,3.094443
3,350,3.0942929
3,351,3.0946147
3,352,3.0940247
3,353,3.095312
3,354,3.0945075
3,355,3.0951297
3,356,3.0942607
3,357,3.0946255
3,358,3.0945504
3,359,3.094443
4,0,4.1407943
4,1,4.1341105
4,2,4.1240892
4,3,4.1249905
4,4,4.1245294
4,5,4.1252375
4,6,4.12366
4,7,4.125785
4,8,4.1229095
4,9,4.124304
4,10,4.123296
4,11,4.1230273
4,12,4.1242075
4,13,4.1216
4,14,4.1230273
4,15,4.120656
4,16,4.1208067
4,17,4.1194544
4,18,4.1193686
4,19,4.119648
4,20,4.1192827
4,21,4.119723
4,22,4.1198626
4,23,4.119036
4,24,4.1163435
4,25,4.1127167
4,26,4.109434
4,27,4.109509
4,28,4.1102705
4,29,4.1094875
4,30,4.1096163
4,31,4.1097236
4,32,4.1093373
4,33,4.1101313
4,34,4.1092515
4,35,4.1099596
4,36,4.1087046
4,37,4.1098413
4,38,4.1091228
4,39,4.109627
4,40,4.110078
4,41,4.1087475
4,42,4.110078
4,43,4.1088867
4,44,4.1098204
4,45,4.109509
4,46,4.109509
4,47,4.109391
4,48,4.109069
4,49,4.109627
4,50,4.109187
4,51,4.109702
4,52,4.109509
4,53,4.1092515
4,54,4.1093802
4,55,4.109702
4,56,4.1092515
4,57,4.1102705
4,58,4.1088867
4,59,4.109498
4,60,4.109037
4,61,4.109466
4,62,4.109606
4,63,4.1094875
4,64,4.1094875
4,65,4.109069
4,66,4.109745
4,67,4.1093264
4,68,4.1100883
4,69,4.109541
4,70,4.109477
4,71,4.10894
4,72,4.10908
4,73,4.109563
4,74,4.109091
4,75,4.110217
4,76,4.1087794
4,77,4.109412
4,78,4.109509
4,79,4.1093483
4,80,4.110078
4,81,4.109316
4,82,4.1092515
4,83,4.10894
4,84,4.1092834
4,85,4.1092515
4,86,4.109552
4,87,4.109938
4,88,4.108876
4,89,4.1097345
4,90,4.1090155
4,91,4.1102495
4,92,4.10923
4,93,4.109981
4,94,4.108715
4,95,4.109187
4,96,4.1093483
4,97,4.109316
4,98,4.109788
4,99,4.1091976
4,100,4.1093264
4,101,4.1094017
4,102,4.109466
4,103,4.1099167
4,104,4.109702
4,105,4.109144
4,106,4.109187
4,107,4.109434
4,108,4.109187
4,109,4.1100883
4,110,4.10849
4,111,4.110496
4,112,4.107342
4,113,4.10997
4,114,4.1067195
4,115,4.1091976
4,116,4.1073093
4,117,4.107878
4,118,4.107524
4,119,4.10791
4,120,4.1079855
4,121,4.108393
4,122,4.1071167
4,123,4.107932
4,124,4.1077065
4,125,4.1077604
4,126,4.108629
4,127,4.107095
4,128,4.108554
4,129,4.1066017
4,130,4.1086397
4,131,4.1070414
4,132,4.1086617
4,133,4.106977
4,134,4.1077065
4,135,4.1073847
4,136,4.1081786
4,137,4.107814
4,138,4.1082754
4,139,4.107567
4,140,4.107363
4,141,4.10791
4,142,4.10702
4,143,4.1090155
4,144,4.106923
4,145,4.10849
4,146,4.1062794
4,147,4.108522
4,148,4.1068482
4,149,4.1091337
4,150,4.107213
4,151,4.1081247
4,152,4.1073313
4,153,4.1074276
4,154,4.107771
4,155,4.107567
4,156,4.108468
4,157,4.106902
4,158,4.1081247
4,159,4.1066227
4,160,4.108629
4,161,4.107406
4,162,4.1085863
4,163,4.107213
4,164,4.107814
4,165,4.1074276
4,166,4.107814
4,167,4.1078568
4,168,4.1076636
4,169,4.1077604
4,170,4.106923
4,171,4.1082535
4,172,4.1073093
4,173,4.1086617
4,174,4.107213
4,175,4.1081247
4,176,4.107406
4,177,4.107953
4,178,4.1077604
4,179,4.1079426
4,180,4.1073847
4,181,4.107438
4,182,4.107975
4,183,4.1072454
4,184,4.108801
4,185,4.1073093
4,186,4.1080713
4,187,4.107363
4,188,4.1078353
4,189,4.1081467
4,190,4.1077175
4,191,4.107889
4,192,4.1073847
4,193,4.1078353
4,194,4.107213
4,195,4.1083612
4,196,4.107406
4,197,4.108479
4,198,4.1070414
4,199,4.1082215
4,200,4.107481
4,201,4.107492
4,202,4.109069
4,203,4.1059685
4,204,4.1091013
4,205,4.1066446
4,206,4.1070414
4,207,4.109498
4,208,4.105754
4,209,4.109037
4,210,4.1056576
4,211,4.1072454
4,212,4.1070414
4,213,4.1067514
4,214,4.107213
4,215,4.1066227
4,216,4.106473
4,217,4.1076207
4,218,4.1056786
4,219,4.108436
4,220,4.105872
4,221,4.1073847
4,222,4.1067734
4,223,4.1066656
4,224,4.1076207
4,225,4.1062584
4,226,4.107481
4,227,4.10599
4,228,4.106945
4,229,4.1066875
4,230,4.107213
4,231,4.1067085
4,232,4.10702
4,233,4.106376
4,234,4.1071167
4,235,4.106934
4,236,4.10717
4,237,4.106827
4,238,4.106827
4,239,4.106312
4,240,4.10717
4,241,4.1066656
4,242,4.1069555
4,243,4.1067195
4,244,4.106516
4,245,4.107213
4,246,4.1067944
4,247,4.107481
4,248,4.1066017
4,249,4.106923
4,250,4.1066017
4,251,4.106902
4,252,4.107074
4,253,4.1067734
4,254,4.1068482
4,255,4.1063976
4,256,4.1067085
4,257,4.106977
4,258,4.1072664
4,259,4.1072664
4,260,4.1066656
4,261,4.106827
4,262,4.10614
4,263,4.107535
4,264,4.106516
4,265,4.107406
4,266,4.106419
4,267,4.1067944
4,268,4.1062584
4,269,4.107074
4,270,4.10717
4,271,4.1072454
4,272,4.106923
4,273,4.1066766
4,274,4.1066017
4,275,4.1070414
4,276,4.106934
4,277,4.10717
4,278,4.1062584
4,279,4.10688
4,280,4.1063976
4,281,4.107567
4,282,4.1067085
4,283,4.107567
4,284,4.10658
4,285,4.106655
4,286,4.1067624
4,287,4.1071916
4,288,4.1069555
4,289,4.1070414
4,290,4.1066017
4,291,4.1063976
4,292,4.1068053
4,293,4.1073313
4,294,4.1072884
4,295,4.10702
4,296,4.107074
4,297,4.1059685
4,298,4.1072664
4,299,4.106923
4,300,4.107492
4,301,4.106902
4,302,4.1062155
4,303,4.106473
4,304,4.1067514
4,305,4.1073847
4,306,4.1073093
4,307,4.1067624
4,308,4.10658
4,309,4.106516
4,310,4.10688
4,311,4.1072664
4,312,4.1069984
4,313,4.1067944
4,314,4.10614
4,315,4.1066227
4,316,4.1067944
4,317,4.107363
4,318,4.10702
4,319,4.1069984
4,320,4.1067085
4,321,4.1067944
4,322,4.1069555
4,323,4.1069984
4,324,4.106923
4,325,4.1066766
4,326,4.1065264
4,327,4.1063976
4,328,4.1069984
4,329,4.1071916
4,330,4.1072884
4,331,4.1066227
4,332,4.106934
4,333,4.106516
4,334,4.107095
4,335,4.1069984
4,336,4.10688
4,337,4.106548
4,338,4.1063013
4,339,4.1067944
4,340,4.106977
4,341,4.107406
4,342,4.1066446
4,343,4.106923
4,344,4.1062365
4,345,4.107406
4,346,4.1068053
4,347,4.107342
4,348,4.1062794
4,349,4.106698
4,350,4.1063013
4,351,4.107406
4,352,4.106698
4,353,4.1075134
4,354,4.1063547
4,355,4.106859
4,356,4.107095
4,357,4.1066656
4,358,4.107771
4,359,4.1062794
5,0,5.1340485
5,1,5.1339197
5,2,5.1310015
5,3,5.132042
5,4,5.130937
5,5,5.126817
5,6,5.127933
5,7,5.127879
5,8,5.122837
5,9,5.121335
5,10,5.1161203
5,11,5.1160345
5,12,5.1161203
5,13,5.115691
5,14,5.1165605
5,15,5.115316
5,16,5.1164
5,17,5.1160994
5,18,5.1160345
5,19,5.1162815
5,20,5.1160884
5,21,5.1153803
5,22,5.115885
5,23,5.1160455
5,24,5.11582
5,25,5.116185
5,26,5.115756
5,27,5.115423
5,28,5.1161203
5,29,5.116228
5,30,5.115831
5,31,5.1167536
5,32,5.1154017
5,33,5.11567
5,34,5.1156807
5,35,5.1157665
5,36,5.116389
5,37,5.115842
5,38,5.1159706
5,39,5.115155
5,40,5.11611
5,41,5.116335
5,42,5.116024
5,43,5.1166034
5,44,5.115423
5,45,5.1156163
5,46,5.115284
5,47,5.116024
5,48,5.1160455
5,49,5.1160884
5,50,5.11582
5,51,5.1152086
5,52,5.116185
5,53,5.116067
5,54,5.1166034
5,55,5.1159487
5,56,5.115842
5,57,5.1154127
5,58,5.1154017
5,59,5.1159916
5,60,5.115842
5,61,5.116378
5,62,5.1151333
5,63,5.115874
5,64,5.1160884
5,65,5.1161203
5,66,5.1165285
5,67,5.115842
5,68,5.115509
5,69,5.1159167
5,70,5.11582
5,71,5.115799
5,72,5.1160135
5,73,5.1151657
5,74,5.1159916
5,75,5.1154017
5,76,5.116872
5,77,5.11582
5,78,5.115938
5,79,5.1156163
5,80,5.115305
5,81,5.1166034
5,82,5.1155734
5,83,5.116153
5,84,5.115219
5,85,5.115316
5,86,5.11582
5,87,5.1160884
5,88,5.115831
5,89,5.1166677
5,90,5.114726
5,91,5.1165066
5,92,5.1148977
5,93,5.116829
5,94,5.1154556
5,95,5.1160994
5,96,5.1149406
5,97,5.115713
5,98,5.1154876
5,99,5.1164103
5,100,5.11567
5,101,5.116067
5,102,5.115466
5,103,5.115348
5,104,5.116346
5,105,5.115241
5,106,5.1170216
5,107,5.114479
5,108,5.115874
5,109,5.1140714
5,110,5.1162386
5,111,5.1148868
5,112,5.1164856
5,113,5.1146507
5,114,5.1155415
5,115,5.11479
5,116,5.115552
5,117,5.1157665
5,118,5.11523
5,119,5.1154766
5,120,5.1142216
5,121,5.1156163
5,122,5.114801
5,123,5.1162386
5,124,5.1150155
5,125,5.115831
5,126,5.1146183
5,127,5.1155195
5,128,5.1154556
5,129,5.115595
5,130,5.115219
5,131,5.1149187
5,132,5.1150694
5,133,5.1151013
5,134,5.1157665
5,135,5.1151123
5,136,5.11567
5,137,5.114726
5,138,5.115981
5,139,5.1151443
5,140,5.115713
5,141,5.115219
5,142,5.11508
5,143,5.1150584
5,144,5.114994
5,145,5.1155734
5,146,5.1153803
5,147,5.1154556
5,148,5.114812
5,149,5.115831
5,150,5.1147795
5,151,5.116153
5,152,5.1153803
5,153,5.114951
5,154,5.1156807
5,155,5.1144686
5,156,5.1155734
5,157,5.1150155
5,158,5.1159916
5,159,5.1150155
5,160,5.11582
5,161,5.1148868
5,162,5.1154337
5,163,5.1160345
5,164,5.1144257
5,165,5.1164856
5,166,5.1140714
5,167,5.115327
5,168,5.1152086
5,169,5.1151443
5,170,5.1159487
5,171,5.115187
5,172,5.1151657
5,173,5.1151123
5,174,5.115509
5,175,5.1153803
5,176,5.115777
5,177,5.11464
5,178,5.1156163
5,179,5.11405
5,180,5.11626
5,181,5.1144576
5,182,5.116206
5,183,5.1149406
5,184,5.115284
5,185,5.1154766
5,186,5.115241
5,187,5.115713
5,188,5.1150904
5,189,5.1148977
5,190,5.115262
5,191,5.115359
5,192,5.1153803
5,193,5.115552
5,194,5.1145754
5,195,5.1156163
5,196,5.1148868
5,197,5.116067
5,198,5.115348
5,199,5.115466
5,200,5.1150475
5,201,5.114844
5,202,5.1154127
5,203,5.1154017
5,204,5.115241
5,205,5.1150584
5,206,5.1149297
5,207,5.11523
5,208,5.1156273
5,209,5.115552
5,210,5.1156054
5,211,5.1151333
5,212,5.115187
5,213,5.115219
5,214,5.115509
5,215,5.1152086
5,216,5.1151657
5,217,5.1147795
5,218,5.1150694
5,219,5.1155195
5,220,5.1156273
5,221,5.11582
5,222,5.1151657
5,223,5.115155
5,224,5.115187
5,225,5.115262
5,226,5.11582
5,227,5.1151333
5,228,5.1151123
5,229,5.114683
5,230,5.1149726
5,231,5.1154766
5,232,5.115777
5,233,5.1157665
5,234,5.115037
5,235,5.1151443
5,236,5.1150265
5,237,5.1157665
5,238,5.1154556
5,239,5.11523
5,240,5.11508
5,241,5.114393
5,242,5.1155195
5,243,5.115155
5,244,5.1161423
5,245,5.1151657
5,246,5.1154017
5,247,5.1149187
5,248,5.115359
5,249,5.1157665
5,250,5.1154017
5,251,5.115241
5,252,5.1146183
5,253,5.11508
5,254,5.114801
5,255,5.115906
5,256,5.1153803
5,257,5.115799
5,258,5.114479
5,259,5.115777
5,260,5.114747
5,261,5.116206
5,262,5.115273
5,263,5.1150694
5,264,5.1146507
5,265,5.114704
5,266,5.115874
5,267,5.115176
5,268,5.1162815
5,269,5.1146293
5,270,5.1152945
5,271,5.114801
5,272,5.1156273
5,273,5.1155734
5,274,5.1156807
5,275,5.1147795
5,276,5.1146936
5,277,5.114812
5,278,5.1154985
5,279,5.1156273
5,280,5.1155415
5,281,5.115348
5,282,5.1148868
5,283,5.1154127
5,284,5.1150265
5,285,5.1159706
5,286,5.1152945
5,287,5.114801
5,288,5.1150155
5,289,5.114704
5,290,5.1155305
5,291,5.1155305
5,292,5.1154876
5,293,5.115187
5,294,5.115155
5,295,5.1149616
5,296,5.115756
5,297,5.1155195
5,298,5.1151657
5,299,5.1153803
5,300,5.114232
5,301,5.115638
5,302,5.1150584
5,303,5.115874
5,304,5.115123
5,305,5.1154017
5,306,5.1150155
5,307,5.1155195
5,308,5.11582
5,309,5.1148224
5,310,5.1156054
5,311,5.1145325
5,312,5.1154017
5,313,5.115155
5,314,5.1155734
5,315,5.1150584
5,316,5.115595
5,317,5.1145864
5,318,5.1160884
5,319,5.115273
5,320,5.1156163
5,321,5.1153803
5,322,5.114769
5,323,5.115037
5,324,5.115359
5,325,5.1150904
5,326,5.1156054
5,327,5.114908
5,328,5.1150904
5,329,5.1156807
5,330,5.1150694
5,331,5.1160135
5,332,5.115155
5,333,5.1151013
5,334,5.1150584
5,335,5.115305
5,336,5.1150155
5,337,5.115906
5,338,5.114318
5,339,5.1159277
5,340,5.11464
5,341,5.1156807
5,342,5.1154556
5,343,5.1156163
5,344,5.115359
5,345,5.1148653
5,346,5.1151123
5,347,5.115327
5,348,5.1155415
5,349,5.115423
5,350,5.115155
5,351,5.1147795
5,352,5.1156483
5,353,5.114844
5,354,5.1164317
5,355,5.114855
5,356,5.1155195
5,357,5.114672
5,358,5.1152945
5,359,5.1151013
6,0,6.140628
6,1,6.139791
6,2,6.1345124
6,3,6.135435
6,4,6.130457
6,5,6.1227427
6,6,6.1176147
6,7,6.1151147
6,8,6.1165953
6,9,6.1136446
6,10,6.1128616
6,11,6.1137414
6,12,6.110995
6,13,6.112733
6,14,6.111145
6,15,6.1104155
6,16,6.1119604
6,17,6.110469
6,18,6.110952
6,19,6.109997
6,20,6.110812
6,21,6.11048
6,22,6.11092
6,23,6.110405
6,24,6.1102333
6,25,6.1107054
6,26,6.1100507
6,27,6.1110487
6,28,6.1110916
6,29,6.1105013
6,30,6.110791
6,31,6.1101255
6,32,6.110823
6,33,6.1108017
6,34,6.1106086
6,35,6.1098146
6,36,6.110791
6,37,6.1100936
6,38,6.111381
6,39,6.1100936
6,40,6.110963
6,41,6.110158
6,42,6.1102114
6,43,6.110823
6,44,6.110394
6,45,6.111392
6,46,6.1096106
6,47,6.110512
6,48,6.109514
6,49,6.110995
6,50,6.1104584
6,51,6.1107483
6,52,6.1100397
6,53,6.1107802
6,54,6.1096964
6,55,6.111456
6,56,6.1099863
6,57,6.111145
6,58,6.1102114
6,59,6.1099863
6,60,6.1100936
6,61,6.1106405
6,62,6.110276
6,63,6.111349
6,64,6.1096
6,65,6.111349
6,66,6.1094713
6,67,6.111306
6,68,6.1097183
6,69,6.110963
6,70,6.110072
6,71,6.10989
6,72,6.1105976
6,73,6.110008
6,74,6.111306
6,75,6.1099434
6,76,6.1111126
6,77,6.109514
6,78,6.1112413
6,79,6.110008
6,80,6.1110163
6,81,6.109933
6,82,6.1101046
6,83,6.110394
6,84,6.109933
6,85,6.111145
6,86,6.1100507
6,87,6.110834
6,88,6.109686
6,89,6.111059
6,90,6.1100936
6,91,6.1110916
6,92,6.109997
6,93,6.110308
6,94,6.110072
6,95,6.1101794
6,96,6.11063
6,97,6.1102114
6,98,6.1107483
6,99,6.10989
6,100,6.110941
6,101,6.1100936
6,102,6.1111126
6,103,6.110512
6,104,6.110351
6,105,6.1105337
6,106,6.1101255
6,107,6.110587
6,108,6.1102653
6,109,6.1106625
6,110,6.10989
6,111,6.110791
6,112,6.1097717
6,113,6.1110806
6,114,6.110791
6,115,6.109782
6,116,6.1111345
6,117,6.1095037
6,118,6.1106086
6,119,6.1107483
6,120,6.109825
6,121,6.1110916
6,122,6.109997
6,123,6.109793
6,124,6.111435
6,125,6.1096325
6,126,6.1115417
6,127,6.1102114
6,128,6.1100936
6,129,6.1105976
6,130,6.1098576
6,131,6.110909
6,132,6.1100616
6,133,6.110812
6,134,6.109761
6,135,6.110952
6,136,6.10989
6,137,6.1108875
6,138,6.1109304
6,139,6.109847
6,140,6.110909
6,141,6.1095676
6,142,6.110909
6,143,6.11034
6,144,6.1103725
6,145,6.11034
6,146,6.10989
6,147,6.1110487
6,148,6.109997
6,149,6.1112413
6,150,6.1100187
6,151,6.1105227
6,152,6.110426
6,153,6.110297
6,154,6.110866
6,155,6.11034
6,156,6.1098576
6,157,6.1106405
6,158,6.109686
6,159,6.111435
6,160,6.1101255
6,161,6.110963
6,162,6.1100507
6,163,6.11048
6,164,6.110319
6,165,6.1106405
6,166,6.1106834
6,167,6.110297
6,168,6.110115
6,169,6.109976
6,170,6.1104584
6,171,6.110759
6,172,6.1107264
6,173,6.1102543
6,174,6.110394
6,175,6.110308
6,176,6.1105547
6,177,6.1106405
6,178,6.1105013
6,179,6.1102543
6,180,6.110158
6,181,6.1101365
6,182,6.110512
6,183,6.1106944
6,184,6.110394
6,185,6.110394
6,186,6.110244
6,187,6.1105547
6,188,6.110855
6,189,6.110544
6,190,6.110587
6,191,6.109911
6,192,6.110297
6,193,6.110201
6,194,6.110812
6,195,6.1106834
6,196,6.11048
6,197,6.11034
6,198,6.1099434
6,199,6.110866
6,200,6.1105013
6,201,6.1110916
6,202,6.109976
6,203,6.1102653
6,204,6.1099863
6,205,6.110394
6,206,6.110834
6,207,6.110319
6,208,6.110491
6,209,6.110008
6,210,6.1106195
6,211,6.1106195
